,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
DLAT,1.8629308e-11,1.0,1.8629308e-11,-0.056590304,0.06805295
PPCS,0.0,1.0,0.0,-0.056590393,0.06805289
ELAVL1,0.0,2.0,0.0,-0.056590393,-0.09194915
TRIM41,6.99172e-08,1.0,6.99172e-08,-0.056252994,0.06829459
ZFP37,0.0,0.0,0.0,-0.056590393,0.22805494
CCDC9,0.0,0.0,0.0,-0.056590393,0.22805494
MPDZ,0.0,0.0,0.0,-0.056590393,0.22805494
MRPL22,8.314872e-12,3.0,8.314872e-12,-0.056590352,-0.25195116
FNBP4,0.0,0.0,0.0,-0.056590393,0.22805494
UCN3,0.0,0.0,0.0,-0.056590393,0.22805494
CRCT1,0.0,0.0,0.0,-0.056590393,0.22805494
TRIM23,0.0,0.0,0.0,-0.056590393,0.22805494
AHSA1,0.0,0.0,0.0,-0.056590393,0.22805494
RPAP2,0.00013226822,1.0,0.00013226822,0.5816915,0.5253116
MPHOSPH9,0.0,0.0,0.0,-0.056590393,0.22805494
NTRK1,0.0,6.0,0.0,-0.056590393,-0.7319573
FBXW5,2.0326526e-08,3.0,2.0326526e-08,-0.056492303,-0.2518809
ACTR10,0.0,4.0,0.0,-0.056590393,-0.41195324
MED29,1.3930823e-07,1.0,1.3930823e-07,-0.05591814,0.06853448
TRA2A,0.0,0.0,0.0,-0.056590393,0.22805494
ANKRD50,0.0,0.0,0.0,-0.056590393,0.22805494
SOAT1,3.357789e-16,1.0,3.357789e-16,-0.056590393,0.06805289
NKTR,0.0,0.0,0.0,-0.056590393,0.22805494
HBE1,0.0,0.0,0.0,-0.056590393,0.22805494
CAB39L,0.0,1.0,0.0,-0.056590393,0.06805289
BAP1,1.03582266e-07,1.0,1.03582266e-07,-0.056090537,0.06841098
LRPPRC,0.0,0.0,0.0,-0.056590393,0.22805494
SLC35F5,0.0,0.0,0.0,-0.056590393,0.22805494
RAP1GAP2,0.0,1.0,0.0,-0.056590393,0.06805289
HSPA13,0.0,1.0,0.0,-0.056590393,0.06805289
ECE1,0.0,1.0,0.0,-0.056590393,0.06805289
PHF1,2.8768345e-11,1.0,2.8768345e-11,-0.05659025,0.068052985
TRIM55,0.0,0.0,0.0,-0.056590393,0.22805494
ZMYM3,0.0,0.0,0.0,-0.056590393,0.22805494
ABRA,0.0,0.0,0.0,-0.056590393,0.22805494
PPM1A,0.0,2.0,0.0,-0.056590393,-0.09194915
DPH3,0.0,1.0,0.0,-0.056590393,0.06805289
SERPINB8,3.472611e-08,1.0,3.472611e-08,-0.056422815,0.06817294
ZSWIM6,0.0,0.0,0.0,-0.056590393,0.22805494
BCR,0.0,2.0,0.0,-0.056590393,-0.09194915
DHRS2,0.0,0.0,0.0,-0.056590393,0.22805494
CABLES1,0.0,0.0,0.0,-0.056590393,0.22805494
SGMS2,7.940815e-18,1.0,7.940815e-18,-0.056590393,0.06805289
FLII,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF638,0.0,0.0,0.0,-0.056590393,0.22805494
ADAM20,3.021618e-14,1.0,3.021618e-14,-0.056590393,0.06805289
KCTD3,0.0,0.0,0.0,-0.056590393,0.22805494
MITD1,0.0,0.0,0.0,-0.056590393,0.22805494
MOSPD3,0.0,0.0,0.0,-0.056590393,0.22805494
DUSP28,0.0,0.0,0.0,-0.056590393,0.22805494
GPR75,0.0,0.0,0.0,-0.056590393,0.22805494
NRAP,0.0,0.0,0.0,-0.056590393,0.22805494
TMEM123,0.0,0.0,0.0,-0.056590393,0.22805494
TES,0.0,0.0,0.0,-0.056590393,0.22805494
CECR2,0.0,0.0,0.0,-0.056590393,0.22805494
EPHA1,0.0,2.0,0.0,-0.056590393,-0.09194915
FAM35A,0.0,0.0,0.0,-0.056590393,0.22805494
OR8D4,6.66049e-18,1.0,6.66049e-18,-0.056590393,0.06805289
DERL2,0.0,3.0,0.0,-0.056590393,-0.2519512
FDXACB1,0.0,0.0,0.0,-0.056590393,0.22805494
SEL1L,0.0,3.0,0.0,-0.056590393,-0.2519512
ASPDH,0.0,0.0,0.0,-0.056590393,0.22805494
GSS,3.3031535e-24,1.0,3.3031535e-24,-0.056590393,0.06805289
ZNF764,0.0,0.0,0.0,-0.056590393,0.22805494
GPR78,0.0,0.0,0.0,-0.056590393,0.22805494
NSUN6,0.0,0.0,0.0,-0.056590393,0.22805494
TXNDC15,0.0,0.0,0.0,-0.056590393,0.22805494
AKAP10,0.0,0.0,0.0,-0.056590393,0.22805494
CSF1R,1.4659502e-15,1.0,1.4659502e-15,-0.056590393,0.06805289
DCUN1D5,0.0,1.0,0.0,-0.056590393,0.06805289
NXF1,0.0,4.0,0.0,-0.056590393,-0.41195324
FBXL14,0.0,2.0,0.0,-0.056590393,-0.09194915
DOCK3,6.3780744e-06,1.0,6.3780744e-06,-0.025811952,0.09010225
SLC17A6,5.8704103e-21,1.0,5.8704103e-21,-0.056590393,0.06805289
MYBPC3,5.2275692e-12,1.0,5.2275692e-12,-0.056590363,0.0680529
FBXO21,4.0712165e-12,2.0,4.0712165e-12,-0.056590375,-0.091949135
GTF3C4,0.0,3.0,0.0,-0.056590393,-0.2519512
IFNAR2,0.0,1.0,0.0,-0.056590393,0.06805289
NR3C1,5.6660787e-10,5.0,5.6660787e-10,-0.05658766,-0.5719533
DNMBP,0.0,0.0,0.0,-0.056590393,0.22805494
AP1G1,0.0,4.0,0.0,-0.056590393,-0.41195324
PIBF1,0.0,0.0,0.0,-0.056590393,0.22805494
SOCS1,0.0,7.0,0.0,-0.056590393,-0.89195937
POGLUT1,7.9716203e-13,1.0,7.9716203e-13,-0.056590386,0.068052895
LRP2,4.1707056e-09,3.0,4.1707056e-09,-0.056570265,-0.25193676
AKIRIN2,0.0,0.0,0.0,-0.056590393,0.22805494
PLD2,0.0,3.0,0.0,-0.056590393,-0.2519512
BPNT1,0.0,0.0,0.0,-0.056590393,0.22805494
CTRB2,0.0,2.0,0.0,-0.056590393,-0.09194915
STK35,0.0,0.0,0.0,-0.056590393,0.22805494
CPSF4,1.028536e-06,7.0,1.028536e-06,-0.051627025,-0.8884037
CDK5,1.3831453e-12,5.0,1.3831453e-12,-0.056590382,-0.57195526
ZNF160,0.0,0.0,0.0,-0.056590393,0.22805494
MEGF11,0.0,0.0,0.0,-0.056590393,0.22805494
PUS7L,0.0,0.0,0.0,-0.056590393,0.22805494
RFFL,5.6746594e-05,1.0,5.6746594e-05,0.21724956,0.2642291
RRP12,0.0,0.0,0.0,-0.056590393,0.22805494
CLDN22,0.0,1.0,0.0,-0.056590393,0.06805289
TEX261,0.0,0.0,0.0,-0.056590393,0.22805494
RPL10L,0.0,12.0,0.0,-0.056590393,-1.6919694
DSCAM,7.3688415e-09,1.0,7.3688415e-09,-0.05655483,0.06807836
CBLC,0.0,0.0,0.0,-0.056590393,0.22805494
INO80,2.324964e-12,1.0,2.324964e-12,-0.05659038,0.068052895
SNAPC2,0.0,3.0,0.0,-0.056590393,-0.2519512
HYAL1,6.140749e-16,2.0,6.140749e-16,-0.056590393,-0.09194915
MPL,0.0,0.0,0.0,-0.056590393,0.22805494
SULT6B1,0.0,0.0,0.0,-0.056590393,0.22805494
SYK,1.6394609e-12,12.0,1.6394609e-12,-0.056590382,-1.6919694
SEPSECS,1.0622671e-10,1.0,1.0622671e-10,-0.05658988,0.06805326
DPPA2,0.0,0.0,0.0,-0.056590393,0.22805494
NAGA,0.0,0.0,0.0,-0.056590393,0.22805494
TRPC4,1.9727674e-12,2.0,1.9727674e-12,-0.056590382,-0.09194914
ZNF613,0.0,0.0,0.0,-0.056590393,0.22805494
PPP3CB,0.0,6.0,0.0,-0.056590393,-0.7319573
LYN,0.0,20.0,0.0,-0.056590393,-2.971986
MSN,0.0,2.0,0.0,-0.056590393,-0.09194915
ATG9A,0.0,0.0,0.0,-0.056590393,0.22805494
SOX21,0.0,0.0,0.0,-0.056590393,0.22805494
MBD6,6.083073e-13,1.0,6.083073e-13,-0.056590386,0.068052895
NLN,2.3152532e-12,1.0,2.3152532e-12,-0.05659038,0.068052895
TRIM45,0.0,0.0,0.0,-0.056590393,0.22805494
TBC1D12,0.0,0.0,0.0,-0.056590393,0.22805494
ANGPTL6,0.0,0.0,0.0,-0.056590393,0.22805494
TRIM63,0.0,1.0,0.0,-0.056590393,0.06805289
TRANK1,0.0,0.0,0.0,-0.056590393,0.22805494
EGFR,1.9746408e-06,21.0,1.9746408e-06,-0.047061443,-3.1251614
EFHB,0.0,0.0,0.0,-0.056590393,0.22805494
SLC39A1,0.0,1.0,0.0,-0.056590393,0.06805289
NFKBIB,0.0,6.0,0.0,-0.056590393,-0.7319573
BTBD9,0.0,0.0,0.0,-0.056590393,0.22805494
PDZD9,0.0,0.0,0.0,-0.056590393,0.22805494
KDELR3,0.0,3.0,0.0,-0.056590393,-0.2519512
ZNF621,0.0,0.0,0.0,-0.056590393,0.22805494
GATA2,2.5972096e-13,1.0,2.5972096e-13,-0.056590393,0.06805289
FLCN,0.0,0.0,0.0,-0.056590393,0.22805494
YIPF5,0.0,0.0,0.0,-0.056590393,0.22805494
TRIML1,0.0,0.0,0.0,-0.056590393,0.22805494
CACNA1D,3.4198755e-12,4.0,3.4198755e-12,-0.056590375,-0.4119532
RNH1,0.0,0.0,0.0,-0.056590393,0.22805494
CRNKL1,0.0,1.0,0.0,-0.056590393,0.06805289
METTL5,0.0,0.0,0.0,-0.056590393,0.22805494
PFDN2,0.0,1.0,0.0,-0.056590393,0.06805289
ENSA,2.3597755e-08,1.0,2.3597755e-08,-0.05647652,0.06813447
MMP27,0.0,0.0,0.0,-0.056590393,0.22805494
EIF2AK3,0.0,0.0,0.0,-0.056590393,0.22805494
KLK4,0.0,0.0,0.0,-0.056590393,0.22805494
SLC33A1,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF280A,0.0,0.0,0.0,-0.056590393,0.22805494
NPHP4,2.0552981e-15,2.0,2.0552981e-15,-0.056590393,-0.09194915
DBF4,1.7878051e-07,2.0,1.7878051e-07,-0.055727657,-0.091331095
DCTN4,1.25624665e-05,3.0,1.25624665e-05,0.0040318416,-0.20852202
HOXA11,0.0,0.0,0.0,-0.056590393,0.22805494
NDUFAF4,2.091208e-11,1.0,2.091208e-11,-0.05659029,0.06805296
CES2,0.0,0.0,0.0,-0.056590393,0.22805494
OST4,0.0,0.0,0.0,-0.056590393,0.22805494
DNM1L,0.0,0.0,0.0,-0.056590393,0.22805494
FH,1.0921672e-12,1.0,1.0921672e-12,-0.056590386,0.068052895
GH2,0.0,2.0,0.0,-0.056590393,-0.09194915
SENP5,3.1076003e-12,1.0,3.1076003e-12,-0.05659038,0.068052895
PER1,0.0,0.0,0.0,-0.056590393,0.22805494
OMG,0.0,1.0,0.0,-0.056590393,0.06805289
FAM25A,0.0,0.0,0.0,-0.056590393,0.22805494
YLPM1,0.0,0.0,0.0,-0.056590393,0.22805494
PPP2R5D,0.00034950307,25.0,1.3980123e-05,0.010872976,-2.5637443
COL1A1,4.835359e-07,3.0,4.835359e-07,-0.054257013,-0.25027958
CPSF3,0.0,5.0,0.0,-0.056590393,-0.57195526
BIN1,0.0,0.0,0.0,-0.056590393,0.22805494
PRDM1,0.0004317693,1.0,0.0004317693,2.0269828,1.5607036
FANCC,5.3963154e-14,2.0,5.3963154e-14,-0.056590393,-0.09194915
TMC4,0.0,0.0,0.0,-0.056590393,0.22805494
PDGFA,0.0,4.0,0.0,-0.056590393,-0.41195324
TCERG1,0.0,0.0,0.0,-0.056590393,0.22805494
CASC4,0.0,0.0,0.0,-0.056590393,0.22805494
RGMB,0.0,0.0,0.0,-0.056590393,0.22805494
PHF20,6.1025336e-17,2.0,6.1025336e-17,-0.056590393,-0.09194915
RNF123,2.3514905e-14,2.0,2.3514905e-14,-0.056590393,-0.09194915
P4HA2,0.0,0.0,0.0,-0.056590393,0.22805494
EXOC1,1.6578234e-06,3.0,1.6578234e-06,-0.048590295,-0.24622
ALDH9A1,0.00010519894,1.0,0.00010519894,0.45106426,0.43173155
VN1R4,0.0,0.0,0.0,-0.056590393,0.22805494
GANAB,8.755877e-09,1.0,8.755877e-09,-0.05654814,0.06808316
RABEP2,0.0,0.0,0.0,-0.056590393,0.22805494
VWA2,0.0,0.0,0.0,-0.056590393,0.22805494
GPRASP2,0.0,0.0,0.0,-0.056590393,0.22805494
CIRBP,0.0,0.0,0.0,-0.056590393,0.22805494
SH3BP5L,0.0,0.0,0.0,-0.056590393,0.22805494
MIA3,9.449748e-19,3.0,9.449748e-19,-0.056590393,-0.2519512
SMARCAD1,0.0,0.0,0.0,-0.056590393,0.22805494
EPB41L2,0.0,1.0,0.0,-0.056590393,0.06805289
POFUT2,1.6809193e-09,1.0,1.6809193e-09,-0.05658228,0.0680587
SLC5A7,8.0770104e-17,1.0,8.0770104e-17,-0.056590393,0.06805289
CYSLTR2,0.0,1.0,0.0,-0.056590393,0.06805289
SLC39A14,0.0,1.0,0.0,-0.056590393,0.06805289
MMRN2,0.0,0.0,0.0,-0.056590393,0.22805494
AADAC,0.0,0.0,0.0,-0.056590393,0.22805494
LRRC8A,5.7831205e-11,1.0,5.7831205e-11,-0.05659011,0.06805309
B3GALNT2,0.0,0.0,0.0,-0.056590393,0.22805494
CCDC87,0.0,0.0,0.0,-0.056590393,0.22805494
MMP3,1.8425946e-05,4.0,1.8425946e-05,0.03232702,-0.3482537
RERG,0.0,0.0,0.0,-0.056590393,0.22805494
MEX3D,0.0,0.0,0.0,-0.056590393,0.22805494
PBLD,0.0,0.0,0.0,-0.056590393,0.22805494
NUP37,0.0,22.0,0.0,-0.056590393,-3.2919898
TCHP,0.0,0.0,0.0,-0.056590393,0.22805494
DVL2,0.0,9.0,0.0,-0.056590393,-1.2119634
MRPS10,0.0,3.0,0.0,-0.056590393,-0.2519512
FAM169B,0.0,0.0,0.0,-0.056590393,0.22805494
PLRG1,1.8804205e-09,1.0,1.8804205e-09,-0.056581315,0.06805939
PLEKHH3,0.0,0.0,0.0,-0.056590393,0.22805494
RAB40B,0.0,1.0,0.0,-0.056590393,0.06805289
CEACAM7,0.0,0.0,0.0,-0.056590393,0.22805494
WDR70,0.0,0.0,0.0,-0.056590393,0.22805494
AR,3.8454587e-06,6.0,3.8454587e-06,-0.038033504,-0.71866333
OR2T10,9.763678e-12,1.0,9.763678e-12,-0.056590345,0.068052925
LHX2,0.0,1.0,0.0,-0.056590393,0.06805289
EMCN,0.0,0.0,0.0,-0.056590393,0.22805494
GAMT,0.0,1.0,0.0,-0.056590393,0.06805289
HAT1,1.6232882e-06,1.0,1.6232882e-06,-0.04875695,0.07366469
SEMA4C,0.0,0.0,0.0,-0.056590393,0.22805494
LRRC43,0.0,0.0,0.0,-0.056590393,0.22805494
KIF27,5.930465e-10,2.0,5.930465e-10,-0.05658753,-0.09194709
PIP4K2B,4.8210415e-11,4.0,4.8210415e-11,-0.05659016,-0.41195306
RBM48,0.0,0.0,0.0,-0.056590393,0.22805494
PPDPF,0.0,0.0,0.0,-0.056590393,0.22805494
AUP1,0.0,0.0,0.0,-0.056590393,0.22805494
CUEDC1,0.0,0.0,0.0,-0.056590393,0.22805494
GLRX,4.124268e-18,1.0,4.124268e-18,-0.056590393,0.06805289
EXD2,0.0,0.0,0.0,-0.056590393,0.22805494
KDM4A,8.918439e-07,2.0,8.918439e-07,-0.05228665,-0.088865995
USP19,5.629129e-08,1.0,5.629129e-08,-0.05631875,0.06824749
TBC1D10A,0.0,1.0,0.0,-0.056590393,0.06805289
KMT2C,2.1668037e-10,3.0,2.1668037e-10,-0.056589346,-0.2519504
ABCF2,0.0,0.0,0.0,-0.056590393,0.22805494
MFSD9,0.0,0.0,0.0,-0.056590393,0.22805494
OTOS,0.0,0.0,0.0,-0.056590393,0.22805494
CARNS1,1.0422824e-11,1.0,1.0422824e-11,-0.056590345,0.068052925
ZNF354C,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF217,1.5721436e-24,1.0,1.5721436e-24,-0.056590393,0.06805289
CEP164,1.1464561e-05,5.0,1.1464561e-05,-0.001266281,-0.53232163
ELMO2,4.0079106e-19,2.0,4.0079106e-19,-0.056590393,-0.09194915
CDKN2AIPNL,0.0,0.0,0.0,-0.056590393,0.22805494
CCDC58,0.0,0.0,0.0,-0.056590393,0.22805494
TSGA10IP,0.0,0.0,0.0,-0.056590393,0.22805494
GDI2,6.8417175e-06,3.0,6.8417175e-06,-0.023574566,-0.22829898
MYSM1,4.999275e-07,1.0,4.999275e-07,-0.05417791,0.06978116
DYDC2,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF793,0.0,0.0,0.0,-0.056590393,0.22805494
MCM5,0.0,4.0,0.0,-0.056590393,-0.41195324
EPHB3,4.5741486e-05,2.0,4.5741486e-05,0.16414262,0.06618175
CYB5D1,0.0,0.0,0.0,-0.056590393,0.22805494
ITPRIP,0.0,0.0,0.0,-0.056590393,0.22805494
CEP290,0.0,6.0,0.0,-0.056590393,-0.7319573
ZBBX,0.0,0.0,0.0,-0.056590393,0.22805494
TM7SF3,0.0,0.0,0.0,-0.056590393,0.22805494
TMPRSS9,0.0,0.0,0.0,-0.056590393,0.22805494
HIST1H2BE,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF41,0.0,0.0,0.0,-0.056590393,0.22805494
GYS2,4.3437007e-10,4.0,4.3437007e-10,-0.056588292,-0.41195175
WNT3,0.0,1.0,0.0,-0.056590393,0.06805289
HIST1H3E,0.0,0.0,0.0,-0.056590393,0.22805494
LRIG3,0.0,0.0,0.0,-0.056590393,0.22805494
TPMT,1.8772677e-09,1.0,1.8772677e-09,-0.056581333,0.06805938
SDAD1,0.0,0.0,0.0,-0.056590393,0.22805494
POLI,0.0,2.0,0.0,-0.056590393,-0.09194915
RNF11,0.0,0.0,0.0,-0.056590393,0.22805494
BTC,0.0,10.0,0.0,-0.056590393,-1.3719654
ANKRD13A,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF420,0.0,1.0,0.0,-0.056590393,0.06805289
APPBP2,0.0,0.0,0.0,-0.056590393,0.22805494
METTL21A,1.5936747e-15,1.0,1.5936747e-15,-0.056590393,0.06805289
DDX50,0.0,0.0,0.0,-0.056590393,0.22805494
CMBL,0.0,0.0,0.0,-0.056590393,0.22805494
AGAP4,0.0,0.0,0.0,-0.056590393,0.22805494
EZH2,1.8981629e-07,6.0,1.8981629e-07,-0.055674404,-0.7313011
TOPORS,4.015921e-13,3.0,4.015921e-13,-0.056590393,-0.2519512
ETAA1,0.0,0.0,0.0,-0.056590393,0.22805494
NDUFB2,0.0,1.0,0.0,-0.056590393,0.06805289
CYP27C1,0.0,0.0,0.0,-0.056590393,0.22805494
PRKCSH,1.7852366e-14,4.0,1.7852366e-14,-0.056590393,-0.41195324
CEL,1.0124985e-14,1.0,1.0124985e-14,-0.056590393,0.06805289
TMEM161A,0.0,0.0,0.0,-0.056590393,0.22805494
RABGAP1,2.1281752e-18,1.0,2.1281752e-18,-0.056590393,0.06805289
HACE1,4.791854e-15,1.0,4.791854e-15,-0.056590393,0.06805289
SLC41A2,0.0,0.0,0.0,-0.056590393,0.22805494
KRTAP13-4,0.0,0.0,0.0,-0.056590393,0.22805494
OR2AT4,1.19154e-12,1.0,1.19154e-12,-0.056590386,0.068052895
DRG2,0.0,0.0,0.0,-0.056590393,0.22805494
GTF2A1L,0.0,0.0,0.0,-0.056590393,0.22805494
PSMC4,0.0,46.0,0.0,-0.056590393,-7.1320386
TIGD4,0.0,0.0,0.0,-0.056590393,0.22805494
TXN2,0.0,1.0,0.0,-0.056590393,0.06805289
FAM111B,0.0,0.0,0.0,-0.056590393,0.22805494
GGA1,0.0,2.0,0.0,-0.056590393,-0.09194915
PLEKHA2,0.0,1.0,0.0,-0.056590393,0.06805289
IDH3B,0.0,1.0,0.0,-0.056590393,0.06805289
CAND2,0.0,0.0,0.0,-0.056590393,0.22805494
MRPL16,4.9811e-09,3.0,4.9811e-09,-0.056566354,-0.25193396
ALAD,7.949862e-06,2.0,7.949862e-06,-0.018227033,-0.06446603
LATS1,1.3280744e-12,1.0,1.3280744e-12,-0.056590386,0.068052895
VEZF1,0.0,0.0,0.0,-0.056590393,0.22805494
HAO2,0.0,0.0,0.0,-0.056590393,0.22805494
ZNF250,0.0,0.0,0.0,-0.056590393,0.22805494
KIAA1522,0.0,0.0,0.0,-0.056590393,0.22805494
LSM11,7.381924e-09,3.0,7.381924e-09,-0.05655477,-0.25192568
ZNF799,0.0,0.0,0.0,-0.056590393,0.22805494
XRCC4,4.857498e-06,3.0,4.857498e-06,-0.03314974,-0.23515853
ZNF565,0.0,0.0,0.0,-0.056590393,0.22805494
MCTP2,0.0,0.0,0.0,-0.056590393,0.22805494
DEFB106A,6.2654726e-06,1.0,6.2654726e-06,-0.02635533,0.08971298
OR2T1,0.0,1.0,0.0,-0.056590393,0.06805289
PHF6,0.0,0.0,0.0,-0.056590393,0.22805494
VGF,0.0001792923,2.0,0.0001792923,0.8086139,0.5278744
NISCH,0.0,0.0,0.0,-0.056590393,0.22805494
CCDC30,0.0,0.0,0.0,-0.056590393,0.22805494
PTPN12,3.2373262e-07,3.0,3.2373262e-07,-0.055028167,-0.25083202
AEN,0.0,0.0,0.0,-0.056590393,0.22805494
CUL5,0.00022575373,3.0,0.00022575373,1.032821,0.5284922
PLEKHM2,0.0,0.0,0.0,-0.056590393,0.22805494
TMPRSS11F,0.0,0.0,0.0,-0.056590393,0.22805494
KDM1B,0.0,2.0,0.0,-0.056590393,-0.09194915
PMP22,0.0,0.0,0.0,-0.056590393,0.22805494
PC,3.161419e-08,3.0,3.161419e-08,-0.05643783,-0.2518419
PSMA7,0.0,46.0,0.0,-0.056590393,-7.1320386
TSEN34,0.0,1.0,0.0,-0.056590393,0.06805289
ZNF512B,0.0,0.0,0.0,-0.056590393,0.22805494
ABCG1,4.2291143e-11,2.0,4.2291143e-11,-0.05659019,-0.091949
KAT2B,6.9255346e-10,14.0,6.9255346e-10,-0.05658705,-2.0119712
CAP2,7.420882e-05,1.0,7.420882e-05,0.3015164,0.32459697
WDR44,0.0,0.0,0.0,-0.056590393,0.22805494
GNAS,8.448208e-14,5.0,8.448208e-14,-0.056590393,-0.57195526
FAM167A,0.0,0.0,0.0,-0.056590393,0.22805494
PSPH,2.7488618e-09,1.0,2.7488618e-09,-0.056577127,0.06806239
CBS,0.0,2.0,0.0,-0.056590393,-0.09194915
NOS2,1.0575976e-12,2.0,1.0575976e-12,-0.056590386,-0.09194915
ACADS,0.0,1.0,0.0,-0.056590393,0.06805289
GPX6,1.0125003e-11,1.0,1.0125003e-11,-0.056590345,0.068052925
RNF14,5.5632615e-08,1.0,5.5632615e-08,-0.056321926,0.06824522
CAPSL,0.0,0.0,0.0,-0.056590393,0.22805494
FRS3,1.7850471e-11,5.0,1.7850471e-11,-0.056590304,-0.5719552
SHB,0.0,0.0,0.0,-0.056590393,0.22805494
CCDC157,0.0,0.0,0.0,-0.056590393,0.22805494
GALNT6,0.0,0.0,0.0,-0.056590393,0.22805494
TANC1,0.0,0.0,0.0,-0.056590393,0.22805494
USP2,4.2519247e-08,3.0,4.2519247e-08,-0.056385208,-0.25180417
DNAJC2,1.598102e-18,1.0,1.598102e-18,-0.056590393,0.06805289
MGAT4C,0.0,1.0,0.0,-0.056590393,0.06805289
UBE2Z,0.0,2.0,0.0,-0.056590393,-0.09194915
VIP,2.2021228e-10,1.0,2.2021228e-10,-0.056589328,0.06805365
CR2,5.2010076e-15,1.0,5.2010076e-15,-0.056590393,0.06805289
CHIA,7.74068e-12,1.0,7.74068e-12,-0.056590352,0.06805292
SORL1,0.0,1.0,0.0,-0.056590393,0.06805289
NOM1,0.0,0.0,0.0,-0.056590393,0.22805494
SESTD1,0.0,0.0,0.0,-0.056590393,0.22805494
D2HGDH,1.9372883e-05,1.0,1.9372883e-05,0.03689662,0.13502604
NFKB1,4.7583654e-08,17.0,4.7583654e-08,-0.056360766,-2.4918153
NDUFA6,0.0,1.0,0.0,-0.056590393,0.06805289
DOCK7,9.325314e-07,1.0,9.325314e-07,-0.05209031,0.0712767
TPK1,0.0,1.0,0.0,-0.056590393,0.06805289
PIWIL4,2.3819197e-18,1.0,2.3819197e-18,-0.056590393,0.06805289
GPR88,0.0,0.0,0.0,-0.056590393,0.22805494
MAP1LC3B,0.0,4.0,0.0,-0.056590393,-0.41195324
MCM4,3.3038216e-17,4.0,3.3038216e-17,-0.056590393,-0.41195324
CXXC5,1.6607261e-06,1.0,1.6607261e-06,-0.048576284,0.07379411
LATS2,4.8077195e-06,1.0,4.8077195e-06,-0.033389956,0.08467345
STT3A,0.0,0.0,0.0,-0.056590393,0.22805494
OR4X1,3.1663622e-16,1.0,3.1663622e-16,-0.056590393,0.06805289
FAM107B,0.0,0.0,0.0,-0.056590393,0.22805494
ARL15,0.0,0.0,0.0,-0.056590393,0.22805494
GSK3B,1.5227597e-07,18.0,1.5227597e-07,-0.05585556,-2.6514552
INPP4A,0.0,3.0,0.0,-0.056590393,-0.2519512
IZUMO1,0.0,1.0,0.0,-0.056590393,0.06805289
AP3M2,0.0,0.0,0.0,-0.056590393,0.22805494
AHCYL2,0.0,0.0,0.0,-0.056590393,0.22805494
INSL4,0.0,0.0,0.0,-0.056590393,0.22805494
TIMP4,0.0,0.0,0.0,-0.056590393,0.22805494
FLRT1,6.170533e-06,1.0,6.170533e-06,-0.026813475,0.089384764
HIST1H2AH,0.0,6.0,0.0,-0.056590393,-0.7319573
CEACAM18,0.0,0.0,0.0,-0.056590393,0.22805494
PRR23B,0.0,0.0,0.0,-0.056590393,0.22805494
DEFB127,0.0,1.0,0.0,-0.056590393,0.06805289
STXBP2,0.0,1.0,0.0,-0.056590393,0.06805289
ZNF784,0.0,0.0,0.0,-0.056590393,0.22805494
POLR3A,1.0859807e-05,6.0,1.0859807e-05,-0.00418462,-0.6944143
TMEM134,0.0,0.0,0.0,-0.056590393,0.22805494
POLR3D,1.374604e-06,6.0,1.374604e-06,-0.049957015,-0.7272052
CD40,5.3723014e-08,2.0,5.3723014e-08,-0.056331143,-0.09176342
SLC9A8,0.0,1.0,0.0,-0.056590393,0.06805289
SOCS5,7.336343e-12,2.0,7.336343e-12,-0.056590356,-0.09194913
DYRK2,7.9058005e-17,1.0,7.9058005e-17,-0.056590393,0.06805289
HOXB1,0.0,1.0,0.0,-0.056590393,0.06805289
EIF3D,0.0,6.0,0.0,-0.056590393,-0.7319573
SLC13A2,3.6345854e-10,1.0,3.6345854e-10,-0.056588635,0.06805414
PDCD11,1.0075061e-08,2.0,1.0075061e-08,-0.05654177,-0.09191432
ACTR1A,4.230372e-06,8.0,4.230372e-06,-0.03617604,-1.0373367
ZC3H3,0.0,0.0,0.0,-0.056590393,0.22805494
NOBOX,0.0,0.0,0.0,-0.056590393,0.22805494
CYP11B1,6.9211594e-12,2.0,6.9211594e-12,-0.056590356,-0.09194913
HSPA14,1.6005816e-12,1.0,1.6005816e-12,-0.056590382,0.068052895
CHCHD2,4.060466e-09,1.0,4.060466e-09,-0.056570794,0.068066925
MSL1,0.0,1.0,0.0,-0.056590393,0.06805289
PIP5K1C,0.0,3.0,0.0,-0.056590393,-0.2519512
HAPLN4,0.0,0.0,0.0,-0.056590393,0.22805494
RTN2,0.0,0.0,0.0,-0.056590393,0.22805494
MOB3C,0.0,0.0,0.0,-0.056590393,0.22805494
TMCO6,0.0,0.0,0.0,-0.056590393,0.22805494
SLC35C1,0.0,1.0,0.0,-0.056590393,0.06805289
TBK1,0.0,9.0,0.0,-0.056590393,-1.2119634
MAPRE3,0.0,0.0,0.0,-0.056590393,0.22805494
CNKSR1,3.452295e-07,6.0,3.452295e-07,-0.05492443,-0.7307638
HIPK3,0.0,0.0,0.0,-0.056590393,0.22805494
