,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
ASAP1,0.00015538442,1.0,0.00015538442,-0.0068491637,0.13344342
MX1,0.0026977442,1.0,0.0026977442,1.5735248,1.3439867
GPR45,0.0,0.0,0.0,-0.10343876,0.23665415
PIGM,2.8151995e-08,1.0,2.8151995e-08,-0.10342125,0.059470616
LRRC37B,0.0,0.0,0.0,-0.10343876,0.23665415
SNX17,0.0,0.0,0.0,-0.10343876,0.23665415
COL5A1,9.1608536e-07,1.0,9.1608536e-07,-0.1028693,0.059893403
XPO4,0.0,0.0,0.0,-0.10343876,0.23665415
NFKBIE,1.3009279e-07,1.0,1.3009279e-07,-0.10335789,0.059519153
RAP2C,0.0004133147,1.0,0.0004133147,0.15348467,0.2562568
HYAL4,0.0,0.0,0.0,-0.10343876,0.23665415
HSPA14,4.5892615e-05,1.0,4.5892615e-05,-0.074911125,0.08130896
TMSB15B,0.0,0.0,0.0,-0.10343876,0.23665415
PACRGL,0.0,0.0,0.0,-0.10343876,0.23665415
KRIT1,0.0,0.0,0.0,-0.10343876,0.23665415
RPS6KA4,2.1521985e-06,1.0,2.1521985e-06,-0.10210091,0.060481977
NME4,8.083091e-10,1.0,8.083091e-10,-0.10343825,0.059457596
NUDT15,1.1504116e-07,1.0,1.1504116e-07,-0.10336724,0.05951199
MAD2L1BP,0.0,0.0,0.0,-0.10343876,0.23665415
TWSG1,0.0,0.0,0.0,-0.10343876,0.23665415
SUSD1,0.0,0.0,0.0,-0.10343876,0.23665415
RPL7,5.920779e-06,12.0,5.920779e-06,-0.0997583,-1.8868902
ERH,0.0,0.0,0.0,-0.10343876,0.23665415
GPR160,0.0,0.0,0.0,-0.10343876,0.23665415
ANKS1B,0.0,0.0,0.0,-0.10343876,0.23665415
ICE1,1.12785514e-07,1.0,1.12785514e-07,-0.10336864,0.059510913
BRPF3,1.932574e-06,3.0,1.932574e-06,-0.10223744,-0.29401654
LRP8,4.6595224e-07,2.0,4.6595224e-07,-0.10314911,-0.117517896
CBS,3.1151544e-08,2.0,3.1151544e-08,-0.103419386,-0.117724925
CCDC43,0.0,0.0,0.0,-0.10343876,0.23665415
RALGPS2,0.0,0.0,0.0,-0.10343876,0.23665415
KLHL28,0.0,0.0,0.0,-0.10343876,0.23665415
SCARB2,6.236842e-11,1.0,6.236842e-11,-0.10343872,0.05945723
MTA2,4.179185e-06,4.0,4.179185e-06,-0.100840904,-0.4701438
RAB23,4.5079134e-05,1.0,4.5079134e-05,-0.0754168,0.08092161
PIM1,1.6733047e-05,1.0,1.6733047e-05,-0.09303721,0.06742464
SDR39U1,0.0,0.0,0.0,-0.10343876,0.23665415
CHAMP1,0.0,0.0,0.0,-0.10343876,0.23665415
CLCC1,0.0,0.0,0.0,-0.10343876,0.23665415
PIGT,4.148348e-07,1.0,4.148348e-07,-0.103180885,0.05965473
SCN3A,2.88541e-06,2.0,2.88541e-06,-0.101645134,-0.11636588
TMEM161B,0.0,0.0,0.0,-0.10343876,0.23665415
PTPN18,8.579122e-06,1.0,8.579122e-06,-0.098105825,0.06354216
AP1S2,9.20734e-06,4.0,9.20734e-06,-0.09771531,-0.4677496
CCDC87,0.0,0.0,0.0,-0.10343876,0.23665415
CTNNA1,1.6388303e-05,3.0,1.6388303e-05,-0.093251504,-0.28713346
AAAS,0.000441985,18.0,0.000441985,0.17130663,-2.7424402
CYB561D1,0.0,0.0,0.0,-0.10343876,0.23665415
NDUFAF1,1.6560524e-06,1.0,1.6560524e-06,-0.102409326,0.060245734
BRI3BP,0.0,0.0,0.0,-0.10343876,0.23665415
CCNYL1,0.0,0.0,0.0,-0.10343876,0.23665415
PPIAL4C,0.0,0.0,0.0,-0.10343876,0.23665415
TMED4,0.0,0.0,0.0,-0.10343876,0.23665415
KANSL3,9.650762e-07,1.0,9.650762e-07,-0.102838844,0.059916727
DYNC1LI1,0.0041148467,8.0,0.0041148467,2.4544199,0.7783607
MON1A,1.8185766e-06,1.0,1.8185766e-06,-0.102308296,0.060323127
WDR18,6.3905513e-06,1.0,6.3905513e-06,-0.09946628,0.06250006
SOWAHC,0.0,0.0,0.0,-0.10343876,0.23665415
ZC3H4,0.0,0.0,0.0,-0.10343876,0.23665415
ELMOD2,0.0,0.0,0.0,-0.10343876,0.23665415
EXO5,0.0,0.0,0.0,-0.10343876,0.23665415
POLR3B,7.51198e-07,6.0,7.51198e-07,-0.1029718,-0.8261699
BTG1,0.0,0.0,0.0,-0.10343876,0.23665415
ALKBH4,0.0,0.0,0.0,-0.10343876,0.23665415
CHCHD3,4.546376e-05,2.0,4.546376e-05,-0.07517771,-0.09609221
ZNF784,0.0,0.0,0.0,-0.10343876,0.23665415
MTCH1,0.0,0.0,0.0,-0.10343876,0.23665415
NUP85,0.009090625,22.0,0.009090625,5.5474477,0.6668172
SLC35A4,0.0,0.0,0.0,-0.10343876,0.23665415
ERP44,0.0001342526,1.0,0.0001342526,-0.019985065,0.12338151
IFNAR2,0.010683349,1.0,0.010683349,6.5375123,5.146328
MTMR3,3.0185237e-08,2.0,3.0185237e-08,-0.10342,-0.117725395
MCM8,0.00010112221,7.0,0.00010112221,-0.04057947,-0.9555752
NUP188,0.003881321,18.0,0.003881321,2.3092563,-1.104802
SLK,0.0,0.0,0.0,-0.10343876,0.23665415
ATP1A1,0.00017895318,2.0,0.00017895318,0.0078015784,-0.0325313
GIGYF1,0.0,0.0,0.0,-0.10343876,0.23665415
COQ10A,0.0,0.0,0.0,-0.10343876,0.23665415
SON,0.0,0.0,0.0,-0.10343876,0.23665415
KRTAP10-11,0.0,0.0,0.0,-0.10343876,0.23665415
HOOK1,0.0,0.0,0.0,-0.10343876,0.23665415
INS,8.638597e-06,7.0,8.638597e-06,-0.098068856,-0.99961126
TMED9,3.2731953e-07,2.0,3.2731953e-07,-0.10323529,-0.11758391
TOP3B,0.0,0.0,0.0,-0.10343876,0.23665415
GNB2,4.0140036e-05,19.0,4.0140036e-05,-0.07848703,-3.1109755
DAPK3,1.9531228e-05,1.0,1.9531228e-05,-0.09129781,0.068757
RBM10,0.0,0.0,0.0,-0.10343876,0.23665415
CLPX,0.0,0.0,0.0,-0.10343876,0.23665415
IGFBP3,4.8135797e-05,3.0,4.8135797e-05,-0.07351673,-0.27201688
HDAC2,0.0004803334,10.0,0.0004803334,0.19514464,-1.306605
CST3,0.00032322775,4.0,0.00032322775,0.097485095,-0.31822896
HIST3H2A,6.417327e-05,6.0,6.417327e-05,-0.06354756,-0.79597145
ABTB1,0.0,0.0,0.0,-0.10343876,0.23665415
GPR155,0.0,0.0,0.0,-0.10343876,0.23665415
RAN,0.00019563799,6.0,0.00019563799,0.018173136,-0.73337466
TNRC6B,5.0095064e-06,11.0,5.0095064e-06,-0.10032476,-1.7101271
TSPAN13,0.0,0.0,0.0,-0.10343876,0.23665415
ORC4,9.326414e-06,7.0,9.326414e-06,-0.0976413,-0.99928373
G6PC3,1.6454244e-07,1.0,1.6454244e-07,-0.103336476,0.059535556
IL15,1.130043e-07,1.0,1.130043e-07,-0.103368506,0.059511013
TAB1,0.002001879,9.0,0.002001879,1.1409632,-0.40492472
MGST2,1.7627556e-06,1.0,1.7627556e-06,-0.10234299,0.060296543
MCEE,2.6526928e-07,1.0,2.6526928e-07,-0.10327386,0.05958351
STK26,0.0,0.0,0.0,-0.10343876,0.23665415
DDX42,1.1159045e-05,2.0,1.1159045e-05,-0.0965021,-0.1124264
TRUB2,0.0,0.0,0.0,-0.10343876,0.23665415
EXOC6,1.5204343e-05,3.0,1.5204343e-05,-0.09398748,-0.2876972
MAP2K5,5.1378504e-07,1.0,5.1378504e-07,-0.10311938,0.059701845
VPS37C,5.445467e-07,2.0,5.445467e-07,-0.103100255,-0.11748048
PLD6,6.519937e-06,3.0,6.519937e-06,-0.09938585,-0.29183227
MYL6B,8.012858e-06,1.0,8.012858e-06,-0.09845783,0.06327252
CHD4,6.7318624e-06,4.0,6.7318624e-06,-0.09925412,-0.46892828
PRR13,0.0,0.0,0.0,-0.10343876,0.23665415
FUZ,0.0,0.0,0.0,-0.10343876,0.23665415
ELP6,2.872133e-07,1.0,2.872133e-07,-0.10326022,0.059593964
LIPT1,0.0,0.0,0.0,-0.10343876,0.23665415
TMPRSS9,0.0,0.0,0.0,-0.10343876,0.23665415
NAA50,0.0,0.0,0.0,-0.10343876,0.23665415
IRAK4,0.00014345263,3.0,0.00014345263,-0.014266164,-0.22663182
ZNF611,0.0,0.0,0.0,-0.10343876,0.23665415
SIMC1,0.0,0.0,0.0,-0.10343876,0.23665415
DACH1,0.0,0.0,0.0,-0.10343876,0.23665415
CACTIN,0.0,0.0,0.0,-0.10343876,0.23665415
PRR19,0.0,0.0,0.0,-0.10343876,0.23665415
CRTC3,0.0,0.0,0.0,-0.10343876,0.23665415
ETV6,0.0,0.0,0.0,-0.10343876,0.23665415
U2SURP,4.297336e-05,1.0,4.297336e-05,-0.07672578,0.07991895
GNPDA2,0.0,0.0,0.0,-0.10343876,0.23665415
JMJD8,0.0,0.0,0.0,-0.10343876,0.23665415
NME7,7.834825e-05,2.0,7.834825e-05,-0.054736156,-0.08043428
PER3,0.0,0.0,0.0,-0.10343876,0.23665415
ZKSCAN5,0.0,0.0,0.0,-0.10343876,0.23665415
FRMD8,0.0,0.0,0.0,-0.10343876,0.23665415
TMX2,0.0,0.0,0.0,-0.10343876,0.23665415
LIPE,5.8344654e-06,1.0,5.8344654e-06,-0.09981196,0.06223528
TEX261,0.0,0.0,0.0,-0.10343876,0.23665415
SPINK5,6.92018e-07,1.0,6.92018e-07,-0.10300858,0.059786707
TMEM144,0.0,0.0,0.0,-0.10343876,0.23665415
PAF1,1.3860114e-05,3.0,1.3860114e-05,-0.09482307,-0.28833723
COQ10B,0.0,0.0,0.0,-0.10343876,0.23665415
MBLAC2,0.0,0.0,0.0,-0.10343876,0.23665415
TNFRSF10D,4.4385075e-08,2.0,4.4385075e-08,-0.10341117,-0.11771863
TOMM22,0.0001255735,2.0,0.0001255735,-0.025380138,-0.057948004
SHQ1,0.0,0.0,0.0,-0.10343876,0.23665415
ELK4,0.0,0.0,0.0,-0.10343876,0.23665415
GPI,3.559825e-05,3.0,3.559825e-05,-0.08131028,-0.27798665
TOMM40L,0.0,0.0,0.0,-0.10343876,0.23665415
PLEKHM2,0.0,0.0,0.0,-0.10343876,0.23665415
BCL9,3.4393775e-06,1.0,3.4393775e-06,-0.10130078,0.061094865
N4BP2L1,0.0,0.0,0.0,-0.10343876,0.23665415
IQCB1,1.2318771e-05,1.0,1.2318771e-05,-0.09578119,0.06532278
CPA5,0.0,0.0,0.0,-0.10343876,0.23665415
FAM167A,0.0,0.0,0.0,-0.10343876,0.23665415
WBP4,4.228979e-05,1.0,4.228979e-05,-0.0771507,0.079593465
BRF2,7.4153914e-09,2.0,7.4153914e-09,-0.10343414,-0.11773624
OSTC,0.0,0.0,0.0,-0.10343876,0.23665415
DNAJC28,0.0,0.0,0.0,-0.10343876,0.23665415
PLEKHF1,0.0,0.0,0.0,-0.10343876,0.23665415
RRAS,4.2757316e-07,3.0,4.2757316e-07,-0.103172965,-0.29473314
RPAIN,0.0,0.0,0.0,-0.10343876,0.23665415
TRMT1L,0.0,0.0,0.0,-0.10343876,0.23665415
YTHDC1,0.0,0.0,0.0,-0.10343876,0.23665415
GNG11,0.00033308702,17.0,0.00033308702,0.10361379,-2.617095
NDUFAF2,9.443532e-08,1.0,9.443532e-08,-0.10338005,0.059502177
AASDH,0.0,0.0,0.0,-0.10343876,0.23665415
HHLA3,0.0,0.0,0.0,-0.10343876,0.23665415
LPIN1,3.9976254e-05,4.0,3.9976254e-05,-0.078588836,-0.45309904
USP12,0.000602626,1.0,0.000602626,0.2711638,0.34639725
GEMIN5,2.2355155e-06,1.0,2.2355155e-06,-0.10204913,0.060521644
ALOX12,3.6306163e-09,5.0,3.6306163e-09,-0.1034365,-0.64932895
RNF169,0.0,0.0,0.0,-0.10343876,0.23665415
TOB1,0.0,0.0,0.0,-0.10343876,0.23665415
MUC4,2.324715e-05,5.0,2.324715e-05,-0.08898793,-0.63826156
CERS4,1.2465875e-06,1.0,1.2465875e-06,-0.10266385,0.06005077
METTL15,0.0,0.0,0.0,-0.10343876,0.23665415
FBXO44,0.0001606255,2.0,0.0001606255,-0.0035912222,-0.041258015
RPL10A,1.855111e-06,12.0,1.855111e-06,-0.10228559,-1.888826
SMIM19,0.0,0.0,0.0,-0.10343876,0.23665415
SSNA1,3.6984824e-07,5.0,3.6984824e-07,-0.10320885,-0.64915454
CTPS1,1.0796391e-08,1.0,1.0796391e-08,-0.103432044,0.05946235
GLIPR2,0.0,0.0,0.0,-0.10343876,0.23665415
KCNIP4,2.9490679e-09,1.0,2.9490679e-09,-0.10343692,0.059458613
SMIM7,0.0,0.0,0.0,-0.10343876,0.23665415
MRPL32,4.00679e-07,3.0,4.00679e-07,-0.10318969,-0.29474595
DCTN2,9.099222e-06,8.0,9.099222e-06,-0.09778252,-1.1765888
ZNF740,0.0,0.0,0.0,-0.10343876,0.23665415
GJC1,1.9656975e-06,2.0,1.9656975e-06,-0.10221684,-0.116803795
ATP6V1D,5.323288e-05,4.0,5.323288e-05,-0.07034829,-0.44678688
SRSF5,6.093183e-05,4.0,6.093183e-05,-0.065562494,-0.44312105
MTRF1,0.0,0.0,0.0,-0.10343876,0.23665415
UPK3B,0.0,0.0,0.0,-0.10343876,0.23665415
RALGAPB,7.796647e-08,1.0,7.796647e-08,-0.10339029,0.059494335
SPPL2A,1.910488e-06,1.0,1.910488e-06,-0.10225116,0.06036689
CTDSPL,0.0,0.0,0.0,-0.10343876,0.23665415
NDUFAF5,6.168369e-07,1.0,6.168369e-07,-0.10305531,0.059750915
PCNA,0.0023204521,22.0,0.0023204521,1.3389937,-2.5567968
TMCO3,0.0,0.0,0.0,-0.10343876,0.23665415
ERLIN2,5.9739307e-07,2.0,5.9739307e-07,-0.1030674,-0.11745531
GPRASP1,0.0,0.0,0.0,-0.10343876,0.23665415
CENPO,0.00042620575,5.0,0.00042620575,0.16149797,-0.446393
FAM136A,0.0,0.0,0.0,-0.10343876,0.23665415
SBNO1,0.0,0.0,0.0,-0.10343876,0.23665415
TIAL1,5.2278033e-08,1.0,5.2278033e-08,-0.10340625,0.059482105
RBM41,0.0,0.0,0.0,-0.10343876,0.23665415
PRRC1,0.0,0.0,0.0,-0.10343876,0.23665415
TMEM251,0.0,0.0,0.0,-0.10343876,0.23665415
PRIMPOL,0.0,0.0,0.0,-0.10343876,0.23665415
RTCB,2.5513404e-07,1.0,2.5513404e-07,-0.10328016,0.05957869
NEDD8,5.006226e-05,3.0,5.006226e-05,-0.07231921,-0.27109963
VPS45,9.580813e-09,1.0,9.580813e-09,-0.103432804,0.059461765
PSMA5,0.0019223486,47.0,4.0901035e-05,-0.07801397,-7.1762776
NCEH1,1.7775646e-08,1.0,1.7775646e-08,-0.1034277,0.059465677
CBLB,4.4396706e-06,2.0,4.4396706e-06,-0.10067898,-0.11562583
USP51,0.0,0.0,0.0,-0.10343876,0.23665415
DLX3,0.0,0.0,0.0,-0.10343876,0.23665415
LRRCC1,0.0,0.0,0.0,-0.10343876,0.23665415
TTLL4,4.5478784e-05,1.0,4.5478784e-05,-0.07516837,0.0811119
IQGAP1,0.00037317857,10.0,0.00037317857,0.12853537,-1.3576267
PHF20,9.09327e-06,2.0,9.09327e-06,-0.097786225,-0.11341001
PRDX1,0.00011981443,3.0,0.00011981443,-0.028960072,-0.23788714
SAMD1,0.0,0.0,0.0,-0.10343876,0.23665415
CENPB,0.0,0.0,0.0,-0.10343876,0.23665415
CDK3,0.0,0.0,0.0,-0.10343876,0.23665415
SAGE1,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF248,0.0,0.0,0.0,-0.10343876,0.23665415
RAB13,0.006188222,3.0,0.006188222,3.7432652,2.651582
GLS,0.00042630456,2.0,0.00042630456,0.16155939,0.08524494
ACSBG1,2.2030765e-05,1.0,2.2030765e-05,-0.089744054,0.069947146
BSPH1,0.0,0.0,0.0,-0.10343876,0.23665415
HNRNPUL1,0.0005643057,1.0,0.0005643057,0.24734324,0.32815108
CTNND1,1.46860475e-05,2.0,1.46860475e-05,-0.09430965,-0.11074701
PARP10,1.4589926e-05,1.0,1.4589926e-05,-0.09436941,0.06640419
COL8A2,1.9837398e-06,1.0,1.9837398e-06,-0.10220563,0.060401767
PFKFB3,0.0,0.0,0.0,-0.10343876,0.23665415
GPC5,0.00012691127,10.0,0.00012691127,-0.024548557,-1.4748868
TIFA,0.0,0.0,0.0,-0.10343876,0.23665415
DNM1L,0.0,0.0,0.0,-0.10343876,0.23665415
ZMYND11,0.0,0.0,0.0,-0.10343876,0.23665415
ACADVL,1.02134045e-05,2.0,1.02134045e-05,-0.097089924,-0.11287665
ZNF565,0.0,0.0,0.0,-0.10343876,0.23665415
KCTD21,0.0,0.0,0.0,-0.10343876,0.23665415
TP53BP2,1.3505867e-05,3.0,1.3505867e-05,-0.09504328,-0.2885059
GPR162,0.0,0.0,0.0,-0.10343876,0.23665415
SLC26A8,0.0,0.0,0.0,-0.10343876,0.23665415
GRAMD1C,0.0,0.0,0.0,-0.10343876,0.23665415
STK40,0.0,0.0,0.0,-0.10343876,0.23665415
MRC2,3.0794203e-05,1.0,3.0794203e-05,-0.084296554,0.07411985
CTDNEP1,6.165176e-06,1.0,6.165176e-06,-0.09960637,0.062392756
NSUN7,0.0,0.0,0.0,-0.10343876,0.23665415
ABCD3,1.754404e-06,1.0,1.754404e-06,-0.102348186,0.060292564
GART,6.473905e-08,1.0,6.473905e-08,-0.10339851,0.059488032
PRDM16,7.988733e-06,1.0,7.988733e-06,-0.09847282,0.06326104
SETD1A,1.096852e-07,2.0,1.096852e-07,-0.10337057,-0.11768753
UGCG,8.655573e-08,1.0,8.655573e-08,-0.10338495,0.059498418
ZNF791,0.0,0.0,0.0,-0.10343876,0.23665415
PA2G4,0.00041949228,1.0,0.00041949228,0.15732476,0.25919825
KLF12,0.0,0.0,0.0,-0.10343876,0.23665415
GLTP,2.8154135e-08,1.0,2.8154135e-08,-0.10342125,0.059470616
MAN2C1,7.9929596e-10,1.0,7.9929596e-10,-0.10343826,0.05945759
BIVM,0.0,0.0,0.0,-0.10343876,0.23665415
SPRYD3,0.0,0.0,0.0,-0.10343876,0.23665415
SFT2D1,0.0,0.0,0.0,-0.10343876,0.23665415
ZFP36L1,4.2243366e-12,1.0,4.2243366e-12,-0.10343876,0.059457205
XAB2,3.269745e-06,4.0,3.269745e-06,-0.101406224,-0.4705768
CELSR2,0.0,0.0,0.0,-0.10343876,0.23665415
VCX3A,0.0,0.0,0.0,-0.10343876,0.23665415
COA1,0.0,0.0,0.0,-0.10343876,0.23665415
SFTPB,3.1868892e-06,5.0,3.1868892e-06,-0.10145773,-0.6478132
JRK,0.0,0.0,0.0,-0.10343876,0.23665415
PAPOLG,0.0,0.0,0.0,-0.10343876,0.23665415
AKR1D1,1.841988e-10,1.0,1.841988e-10,-0.10343864,0.0594573
EFCAB14,0.0,0.0,0.0,-0.10343876,0.23665415
NOA1,0.0,0.0,0.0,-0.10343876,0.23665415
LAMTOR1,0.00045843524,6.0,0.00045843524,0.18153237,-0.6082438
MS4A1,0.0,0.0,0.0,-0.10343876,0.23665415
SIGLEC10,2.269735e-06,1.0,2.269735e-06,-0.10202785,0.06053794
TRAPPC6B,1.3298962e-06,2.0,1.3298962e-06,-0.10261206,-0.11710654
ECHDC1,0.0,0.0,0.0,-0.10343876,0.23665415
ALG8,0.0,0.0,0.0,-0.10343876,0.23665415
LRP10,3.497511e-08,1.0,3.497511e-08,-0.10341702,0.059473857
RNF11,0.0,0.0,0.0,-0.10343876,0.23665415
MSN,1.1840941e-07,2.0,1.1840941e-07,-0.10336515,-0.11768339
OR1S2,2.1289766e-09,1.0,2.1289766e-09,-0.10343743,0.059458222
CEP290,1.4205848e-05,6.0,1.4205848e-05,-0.094608165,-0.8197634
RASSF6,0.0,0.0,0.0,-0.10343876,0.23665415
IDH3B,5.006274e-09,1.0,5.006274e-09,-0.10343564,0.05945959
WDR47,0.0,0.0,0.0,-0.10343876,0.23665415
GRIPAP1,0.0,0.0,0.0,-0.10343876,0.23665415
SPNS1,0.0,0.0,0.0,-0.10343876,0.23665415
DYNLL1,0.003806558,16.0,0.003806558,2.2627823,-0.7860065
DDX23,2.6174341e-06,2.0,2.6174341e-06,-0.10181171,-0.11649348
PARN,4.132471e-07,2.0,4.132471e-07,-0.103181876,-0.117543
PLB1,2.995893e-08,2.0,2.995893e-08,-0.10342013,-0.1177255
CDC16,2.7253764e-05,9.0,2.7253764e-05,-0.08649736,-1.3451416
NEDD4L,0.000116907664,4.0,0.000116907664,-0.030766968,-0.41646814
ZNF792,0.0,0.0,0.0,-0.10343876,0.23665415
SLC34A2,4.2002343e-06,2.0,4.2002343e-06,-0.10082782,-0.11573983
KRT72,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF624,0.0,0.0,0.0,-0.10343876,0.23665415
SLC44A1,1.2591669e-05,2.0,1.2591669e-05,-0.09561156,-0.11174425
FAM218A,0.0,0.0,0.0,-0.10343876,0.23665415
LSR,7.561493e-08,2.0,7.561493e-08,-0.10339175,-0.11770376
TMEM208,0.0,0.0,0.0,-0.10343876,0.23665415
HECTD1,0.0001121458,1.0,0.0001121458,-0.033727024,0.11285537
SLC43A1,1.3305404e-07,1.0,1.3305404e-07,-0.10335605,0.059520554
ANKHD1,0.0,0.0,0.0,-0.10343876,0.23665415
MSL2,1.1353346e-07,1.0,1.1353346e-07,-0.10336818,0.059511267
PSAT1,1.1664118e-06,1.0,1.1664118e-06,-0.1027137,0.060012594
PRPF19,2.1619253e-05,4.0,2.1619253e-05,-0.089999855,-0.4618397
SLC3A2,1.857144e-07,3.0,1.857144e-07,-0.10332331,-0.2948483
ZNF564,0.0,0.0,0.0,-0.10343876,0.23665415
SMPD1,2.7192318e-08,1.0,2.7192318e-08,-0.10342185,0.059470158
DOCK9,0.0,0.0,0.0,-0.10343876,0.23665415
ADCY10,0.0,0.0,0.0,-0.10343876,0.23665415
GYS1,1.8924646e-06,4.0,1.8924646e-06,-0.10226237,-0.4712326
NOMO3,0.0,0.0,0.0,-0.10343876,0.23665415
IL21R,1.6125757e-06,1.0,1.6125757e-06,-0.102436356,0.060225032
ZNF823,0.0,0.0,0.0,-0.10343876,0.23665415
PTRHD1,0.0,0.0,0.0,-0.10343876,0.23665415
TTC28,0.0,0.0,0.0,-0.10343876,0.23665415
MARK3,7.890614e-06,8.0,7.890614e-06,-0.09853382,-1.1771644
INPP5F,2.22321e-06,1.0,2.22321e-06,-0.10205677,0.060515787
ID3,0.0,0.0,0.0,-0.10343876,0.23665415
CHRNA3,1.5515411e-09,1.0,1.5515411e-09,-0.10343779,0.05945795
CCNH,6.2521854e-06,21.0,6.2521854e-06,-0.09955229,-3.481505
PDE6D,1.4490938e-07,1.0,1.4490938e-07,-0.10334868,0.059526205
COG4,4.3133505e-06,3.0,4.3133505e-06,-0.1007575,-0.29288295
CD44,7.385483e-05,4.0,7.385483e-05,-0.057529338,-0.43696776
OSTM1,0.0,0.0,0.0,-0.10343876,0.23665415
RPRD2,1.1957071e-05,1.0,1.1957071e-05,-0.096006036,0.06515057
KCTD13,0.0,0.0,0.0,-0.10343876,0.23665415
EXTL3,4.446466e-06,1.0,4.446466e-06,-0.100674756,0.061574392
CD4,0.000720347,11.0,0.000720347,0.34434116,-1.3695196
PPIAL4G,0.0,0.0,0.0,-0.10343876,0.23665415
ZBTB4,0.0,0.0,0.0,-0.10343876,0.23665415
SNAPC1,6.596135e-06,3.0,6.596135e-06,-0.09933849,-0.291796
FEZ1,0.0,0.0,0.0,-0.10343876,0.23665415
SBF1,6.5402355e-07,2.0,6.5402355e-07,-0.1030322,-0.117428355
SLC38A1,5.3225097e-07,2.0,5.3225097e-07,-0.1031079,-0.117486335
ZBTB22,0.0,0.0,0.0,-0.10343876,0.23665415
MED16,1.1756606e-05,1.0,1.1756606e-05,-0.09613065,0.06505511
EIF1B,0.0,0.0,0.0,-0.10343876,0.23665415
PARP16,6.9432695e-05,1.0,6.9432695e-05,-0.060278215,0.092517555
IGF2BP2,0.0001386147,1.0,0.0001386147,-0.017273502,0.12545852
ABR,2.107006e-09,3.0,2.107006e-09,-0.103437446,-0.29493573
MED14,7.518992e-06,1.0,7.518992e-06,-0.09876482,0.063037366
ANXA1,1.17535565e-05,3.0,1.17535565e-05,-0.09613255,-0.2893403
SCFD2,0.0,0.0,0.0,-0.10343876,0.23665415
CRCP,5.761801e-08,6.0,5.761801e-08,-0.10340294,-0.8265001
PDCD10,0.0,0.0,0.0,-0.10343876,0.23665415
IDH3G,0.00016423111,2.0,0.00016423111,-0.0013499105,-0.039541204
HDDC2,0.0,0.0,0.0,-0.10343876,0.23665415
SBDS,0.0,0.0,0.0,-0.10343876,0.23665415
DCTN1,0.00018610088,9.0,0.00018610088,0.012244708,-1.2695067
NSUN6,0.0,0.0,0.0,-0.10343876,0.23665415
XRN1,8.983868e-07,3.0,8.983868e-07,-0.1028803,-0.29450896
NUMB,6.48719e-06,3.0,6.48719e-06,-0.09940621,-0.29184785
EXT1,1.1547733e-07,1.0,1.1547733e-07,-0.10336697,0.059512194
LSM6,5.2317086e-05,2.0,5.2317086e-05,-0.07091756,-0.092829004
ZDHHC13,0.0,0.0,0.0,-0.10343876,0.23665415
CD79A,2.6555332e-08,2.0,2.6555332e-08,-0.10342225,-0.117727116
ZRANB2,0.0,0.0,0.0,-0.10343876,0.23665415
ZCCHC7,0.0,0.0,0.0,-0.10343876,0.23665415
PIP4K2C,4.249797e-05,4.0,4.249797e-05,-0.0770213,-0.4518983
EIF2B3,2.7795642e-05,1.0,2.7795642e-05,-0.08616051,0.07269209
B4GAT1,2.8767245e-08,1.0,2.8767245e-08,-0.10342087,0.059470903
TNFRSF10A,2.0999785e-05,5.0,2.0999785e-05,-0.09038494,-0.6393316
G6PD,0.000120285236,1.0,0.000120285236,-0.02866741,0.11673096
SKI,7.902395e-07,2.0,7.902395e-07,-0.102947526,-0.1173635
CYTH2,6.5739987e-09,1.0,6.5739987e-09,-0.10343467,0.05946034
EIF4E3,0.00044509253,1.0,0.00044509253,0.1732383,0.27138782
PFN4,0.0,0.0,0.0,-0.10343876,0.23665415
ADAM15,1.4767242e-10,1.0,1.4767242e-10,-0.10343867,0.05945728
CIPC,0.0,0.0,0.0,-0.10343876,0.23665415
ERLIN1,2.1827704e-10,1.0,2.1827704e-10,-0.103438616,0.05945731
IBSP,8.82617e-08,2.0,8.82617e-08,-0.10338389,-0.117697746
RBM4B,0.0,0.0,0.0,-0.10343876,0.23665415
SCARB1,9.723345e-08,2.0,9.723345e-08,-0.10337831,-0.11769347
PRDM4,1.314151e-08,1.0,1.314151e-08,-0.103430584,0.059463467
XPOT,1.7976267e-07,1.0,1.7976267e-07,-0.10332701,0.059542798
VPS52,5.6653977e-07,1.0,5.6653977e-07,-0.10308658,0.059726965
ARL1,1.08599906e-07,1.0,1.08599906e-07,-0.10337125,0.059508916
TFCP2,0.0,0.0,0.0,-0.10343876,0.23665415
ZNF691,0.0,0.0,0.0,-0.10343876,0.23665415
ZG16B,0.0,0.0,0.0,-0.10343876,0.23665415
CRYL1,1.2559766e-05,1.0,1.2559766e-05,-0.09563139,0.06543753
DDTL,0.0,0.0,0.0,-0.10343876,0.23665415
CHCHD4,0.000106700325,1.0,0.000106700325,-0.037112024,0.11026251
COPS6,1.0028112e-05,4.0,1.0028112e-05,-0.09720511,-0.4673588
KATNA1,0.0,0.0,0.0,-0.10343876,0.23665415
RAVER2,0.0,0.0,0.0,-0.10343876,0.23665415
PRMT9,0.0,0.0,0.0,-0.10343876,0.23665415
