,coef
MED1,0.009879484
CFC1B,0.0
HSD17B8,0.0
PSRC1,0.0
ZMYM4,0.0
CHRNB4,0.0011899982
CD79B,0.0026255797
FBXO27,0.0031073762
SNW1,0.006498387
DMXL2,0.0
GPR78,0.0
MPRIP,0.31623805
MOCOS,0.02111044
LEMD3,0.0059491005
ABCG2,9.717474e-05
NLRX1,0.002291945
OR5M9,0.0
NPAS2,0.003508352
HCRTR2,7.2721276e-05
CRTC2,0.0
SNX17,0.0
FZD10,0.0
KRTAP10-9,0.0
CRELD2,0.0
ATP6V1A,0.01370936
CFHR5,2.227242e-06
OR10P1,8.412893e-07
TIMM17B,0.0
ATXN3L,4.375207e-07
KCNK16,0.00018029632
WDR83OS,0.0
TINF2,0.007691149
YIPF5,0.0
LCE2B,2.3578349e-07
SMG7,0.0012893045
OLIG2,0.0
CCDC83,0.0
IGFBPL1,0.0
ALDH9A1,0.053202443
ALAS1,2.0003576e-12
EIF3I,0.007424991
FRYL,0.0
MAML3,0.004593458
FOXL2,0.0005095965
ZNF227,0.0
FBXW4,0.020900901
MTIF2,0.010682209
NFKBIA,0.13075645
PLEKHH1,0.0
HIGD1C,0.0
TMEM41A,0.0
VCX2,0.0
OTOR,0.0
AP3M1,0.036911424
PIWIL1,4.400247e-05
RECQL,0.0
SMUG1,0.008104797
CYCS,0.015031721
OR4C45,9.0337846e-07
FAM133A,0.0
PDHB,0.00022219417
CLEC4G,7.8333755e-08
KRTAP20-3,0.0
CLEC6A,2.9093181e-09
KRT37,0.0
MLANA,0.0
BHLHA15,0.0
LONP1,0.0
NEUROD4,0.0
FUT10,0.0
FAM81B,0.0
AFM,0.0
NFAT5,0.0
UBQLN1,0.001390957
CYP4V2,0.005998014
ARHGEF9,0.016962023
FDFT1,0.001555616
MRPS25,0.026821256
PLEKHO2,0.00047119719
MAGEB18,0.0
MAP3K13,0.0
ENGASE,0.0
SUDS3,0.013423123
DST,2.7184095e-09
POLR3B,0.0042356406
RRAS,0.005858687
RNASE11,0.0
PLSCR1,0.0
ARFGEF2,6.8369656e-05
TMEM81,0.0
PGK1,0.013817938
NUDCD1,0.0
OR52E4,1.6801214e-05
ISCA1,0.0
RTN2,0.0
OR1N2,0.00045888548
TRIM24,0.07006663
PPP1R10,0.0
CFD,0.011605041
SSC4D,0.0
ANKS4B,0.0
SIDT2,0.0
PPIP5K1,0.00087610865
PES1,0.0021117
FNDC5,0.0
ERI2,0.0
CCNDBP1,0.0
KIAA1755,0.0
NSDHL,0.0
CFAP221,0.0
PPP1R1B,0.0006840781
TAS2R40,0.00030322658
MROH9,0.0
SLC12A4,0.0010372903
SF3B2,0.001488418
SF3B4,0.020599455
FZD2,0.0006982189
CYB5R4,0.00073522405
AJUBA,0.014083257
DICER1,9.1183996e-05
RANBP2,0.23088987
ZNF143,9.535046e-05
CCNG1,0.0027093217
ZNF10,0.0
MAT2A,0.00025757684
OR5T2,3.3637636e-07
UPF3B,0.00016842531
PIK3CB,0.040228046
NCEH1,0.0002445888
IPO11,0.0
TSPAN2,0.0
TARS2,0.011805064
BAG3,0.0026452572
CDH15,4.905565e-07
CTSF,0.0025312349
SPDYC,0.0
SP2,0.0
SUPT6H,0.0009801578
MCU,0.0003386856
FBXL13,0.0050446196
HECTD2,0.0036892367
PRR15,0.0
SUPT7L,1.0396056e-06
XRCC3,3.2704564e-05
NPHS2,0.0
CDC16,1.5247636e-09
MBOAT7,0.009017238
UGT2B11,0.0
CYB561,0.0
MED23,0.0020221742
UCK2,9.883533e-05
PRKAG1,0.0004364737
MSI1,2.789469e-06
STIL,0.0
COX11,0.0
EVPL,7.6564706e-05
VPS8,0.0
DDIT3,0.017894939
MPDU1,0.0
PPM1D,0.0
TBC1D14,0.0005669486
ZCRB1,0.018687528
ZNF786,0.0
RHOBTB2,0.0021520115
SNUPN,0.00033024058
PJA1,0.0035943738
FPGS,0.00065553567
TRIM2,0.0
TCF25,0.0
SSBP4,0.0
KLHL13,0.0050059087
BRD8,3.739002e-05
SEMA3F,0.0
ZNF280A,0.0
CDK16,0.0
FKBP5,8.6179044e-17
KCTD8,0.0
ZZZ3,2.4736371e-05
BRAT1,0.0
VPS37D,0.0004113857
TPP2,0.0048653986
FAM228B,0.0
IFIH1,0.009442647
ARHGAP6,0.0020518494
CCR7,0.004958271
EPB41,0.00040681224
SEMA6A,0.027855452
KRTAP4-1,0.0
KIAA0586,0.0
PSMA4,0.017706802
RAP1A,0.3580674
GPR135,0.0
HEPHL1,0.0
MICU3,0.0005323083
LDB3,0.0
PGPEP1,0.0
ZNF576,0.0
PARM1,0.0
IRS1,0.06368788
RGPD1,0.0
TEP1,0.0
DDX47,9.269743e-06
GLYCTK,0.018479511
SMIM15,0.0
STUB1,0.0008278277
ATP6V0E2,0.004825924
COPS2,0.0012165806
SLC4A5,0.0009496948
OTOP3,0.0
FRA10AC1,0.0
NOL11,0.00031724205
LHX3,1.7481668e-08
TUBB6,0.2716644
TMEM159,0.0
GABBR2,6.969737e-05
MRPL13,0.006070091
LSS,0.0057939487
LONRF1,0.00043740246
PTPN18,0.006341136
OR2T2,7.8104254e-05
SLC22A14,0.0
PTPRF,0.0020149085
TMEM47,0.0
ETV5,0.0
TRPM8,0.00024305828
OC90,0.0
GPR45,0.0
PLA2G2E,0.0005631303
RAB25,0.00011150161
COLCA2,0.0
RAB8B,0.013121903
CLDN6,2.2690378e-05
NOVA2,0.0
FCRL4,0.0
PIH1D1,0.0
ETNK2,0.0008738177
SCNN1A,0.0
PRB1,0.0
CYB561D1,0.0
FAM186A,0.0
SRP9,0.00042824817
THOC3,0.00020640815
TDP1,8.558803e-05
SGTA,0.0
CLPP,0.0
SFMBT1,0.0
ACSM5,4.5133296e-05
EHD1,0.0
MGRN1,0.0012749858
AGPAT5,0.024073297
CSTF2T,0.017898265
AKR1C1,0.00046063744
DDA1,0.0032948882
SMARCC1,0.0030069635
ST8SIA1,0.0
WFDC6,0.0
AGA,5.3624317e-06
SHKBP1,0.0
HDX,0.0
P2RY8,0.0
NELFCD,0.00012699686
TIMM17A,4.7998317e-05
PSMD3,0.08593939
MBOAT1,0.0009141904
NCLN,0.0
FBXO32,0.0056296336
MCEMP1,0.00018079858
TRRAP,0.013294821
CPEB1,0.0
ELP5,6.3858785e-08
GUCA1B,0.0
HPN,0.051773056
GLMP,0.0
TVP23B,0.0
EDN3,0.008668048
GAS7,0.0
OR6C65,8.651962e-06
PIGG,0.00073075516
ELL2,0.004161859
PIGU,0.0026054995
AK7,0.0011987956
PIK3R4,0.012218222
STXBP2,0.0062091104
PCDH18,0.0
ZBTB48,0.0
GDAP1,0.0
DNAI2,0.0
LSM5,0.0061032153
LVRN,0.0
SWT1,0.0
TOMM22,4.4433586e-05
KLK4,0.0
AGL,1.153002e-15
PRMT3,0.0014200555
MTPAP,0.0
ZNF573,0.0
SLC25A24,0.0
TBC1D2,0.0
KRTAP20-1,0.0
DPP3,0.0
TMEM61,0.0
OXA1L,0.028982542
ZNF14,0.0
FNTA,0.0
GTF2A1L,0.0
WWOX,0.0025104329
SF3A1,0.0053082057
OAZ3,0.0003583379
TRIM6,0.0
DNAJB1,0.023483753
FCHSD2,0.0
ZNF71,0.0
CTNNBL1,0.0050812284
ROM1,0.0
CHUK,0.0061250622
BPGM,0.0
SYT6,0.0
ORMDL2,0.0
WDR47,0.0
NISCH,0.0
PPP1R13L,0.0008051587
GOLGB1,0.003573175
SAP30,0.0029246258
BCL2,0.022994038
USP1,0.037468646
PAFAH2,0.0
IFI27,0.0
HARBI1,0.0
OGFOD3,0.0
FAM183A,0.0
GNAI3,0.0016099716
NOL12,0.0
MAGT1,0.00010085535
RPIA,0.0
EXD3,0.0
PARP8,0.0026664496
NTS,0.0028413297
ZNF70,0.0
LOXL1,0.0049813096
GBF1,4.946668e-05
INTS3,0.0012999134
GLG1,0.0
MLLT10,0.0
FAM180B,0.0
CLGN,0.0
ATP6V1E2,0.00033698845
KIF5A,0.0022267704
ADRB1,0.0010818478
PRR20C,0.0
CCT6B,0.0067204884
SYNGR2,0.0
CXXC1,1.5415935e-05
LITAF,0.0
SHISA5,0.1479056
KCNH7,0.00027376052
SLC5A10,0.0015399113
SCAF8,0.0
DHRS12,0.0
PRKAG3,4.699339e-06
ACAP2,0.0
KRTAP13-1,0.0
PEX19,0.03719969
POLR1B,0.005105491
TH,5.404894e-05
TTC21B,2.6652386e-10
IMMP1L,0.0
AASDHPPT,0.0
COPB2,0.0033761621
DERL2,0.0037093002
ING4,3.066859e-05
PTGS1,0.0011822938
NPBWR1,0.0013301083
FABP4,0.050282024
STK17B,0.0
METTL17,0.0
PDCD1LG2,0.004210105
IGSF9,0.0
WBP2,0.0
CPA3,0.0029602551
RBM38,0.0
PRKDC,0.021597182
PRR14,0.0
PTPN6,0.004832594
RBFA,0.0
NSMAF,0.0005867714
HBM,0.0
CLCN6,0.39451277
TMEM41B,0.0
ZNF681,0.0
TMEM183A,0.0
CT47A10,0.0
KIF3C,0.0024587917
FBXO8,0.0
GPT2,0.0
ODF2L,0.0
GFAP,0.00011956512
NEUROD1,0.0011620059
RAB5A,0.0006019658
SSB,0.0
TMOD2,0.021728704
RUFY1,0.005042146
MIER1,0.0
ZNF514,0.0
ZNF549,0.0
KCTD20,0.0
GPR19,0.0
TNKS,0.008016262
MCHR2,2.6104337e-06
SAP18,0.007818672
SYS1,0.00058057485
ZP2,2.7727885e-06
CRB2,0.0
TOB1,0.0
RFK,0.06313419
ZNF610,0.0
DEPDC4,0.0
MX1,0.0010082575
DBP,0.0009382152
MVD,4.067409e-05
MEGF10,0.0
MSRA,0.00037150652
HLF,0.0
TRIP10,0.005773495
BBS4,0.0072813258
NPC1L1,6.470872e-05
CCDC177,0.0
DIP2A,0.0
FBXO30,0.0023076958
SKAP2,1.834909e-05
SLC17A7,0.00017105656
EPAS1,0.04326065
CRLS1,0.00075993506
GPKOW,0.0003903305
NXT1,0.0053201625
FGFR3,0.00459965
LIMD1,0.032077238
SLC35D1,7.0313797e-07
WDR25,0.0
DPY19L4,0.0
DLAT,0.0018035158
LRRC37B,0.0
PHF21B,0.0
PCSK6,0.0025203077
SBNO2,0.0
SPINK7,0.0
ZNF79,0.0
KRT82,0.0
RP2,3.5024473e-06
EPHB6,0.0013375045
ZNF844,0.0
MCM3,0.0088444
STK32A,0.0
HSCB,6.6444445e-05
SEMA5B,0.00018246249
SPIB,0.0
TAS2R9,0.00046651458
ZMPSTE24,0.0
UBTF,0.004351032
TES,0.0
ZC3HAV1L,0.0
ARHGEF18,0.0045881346
ARAF,0.046548
MLF2,0.0
SSBP1,2.5873078e-05
OR2D3,0.0005005445
NADK,0.0
CWF19L2,0.0
PC,0.0054585403
STX12,0.0
YAP1,0.008655967
RAB41,0.0077501903
VTA1,0.0018844254
HYKK,0.0001221538
MYC,0.03703213
SRSF11,0.030320246
CENPL,0.0032856094
GMIP,0.012832654
ZNF441,0.0
ASAP1,0.045399234
HELZ,0.0
SYDE2,0.080698386
POLR2M,0.0
OR4C46,5.12062e-07
ATP11C,0.14273159
TPTE,4.11026e-06
LYL1,0.0
ARHGAP23,0.044852972
RASSF6,0.0
ARHGEF11,0.06165389
CBL,4.8683555e-09
ELK3,0.0
SEMA6C,0.0
THAP4,0.0
GRIN2A,0.0032750717
SYTL3,0.0
MAMLD1,0.00093566976
CCDC73,0.0
SETD6,6.738694e-06
CA3,0.004692028
MLX,9.3987524e-07
HSDL1,0.0
INSL5,0.00025028735
OR5D16,2.7377462e-07
KXD1,0.0
IFI16,0.0
SLC25A31,0.0
SLCO3A1,0.0033147244
DNPH1,0.0
POR,0.0
TNP1,0.0
NR2E1,1.7817829e-05
EIF1AY,0.0
LIM2,0.0
DENND2A,0.0007636263
CPSF2,0.0044552567
TBC1D10B,0.0
FBXO10,0.0047728657
GRK4,0.0
USP35,0.0
TBKBP1,0.0
DCP1A,6.305251e-05
CEP290,0.0032916667
RASAL2,0.10518828
NAIP,0.0
TNFSF11,0.00039026813
NPSR1,0.003830037
ARL8B,0.0
RASGEF1B,0.0
OR10Z1,7.5469757e-06
SIKE1,0.00010986471
ZNF160,0.0
ZFYVE21,0.0
FAM167A,0.0
FAM169B,0.0
KLHL29,0.0
SPATA16,0.0
MRPS6,0.024053061
COMMD8,0.002992253
TEKT2,0.0
MPC1,0.0
CYP11B2,0.00013991287
TBL3,8.7109875e-05
CAMSAP1,0.0
FAM217B,0.0
LIN28B,0.0
SLC52A2,0.3553337
CAPZA1,0.005004238
PRF1,0.0
KLHL2,0.009573214
SHMT1,0.0051673483
RAB29,0.0
IBTK,0.0
SLC45A4,0.0
SAMD12,0.0
NUP88,0.023309812
KLHL20,0.027004216
SNX19,0.0
SSNA1,0.002066397
AVPR1B,4.2105694e-05
SLMAP,0.0
PRKCD,1.1117859e-09
KRT3,0.0
PPIAL4E,0.0
CERCAM,0.0
HPR,6.963159e-05
OR7G2,4.2644847e-06
ACYP1,0.0
FKBP3,0.0
NPVF,0.0
GFPT2,0.0
RNF24,0.0
DNAJC19,9.352052e-05
PSMD1,0.000800836
ENTPD6,0.00052037905
NPHP1,3.241029e-05
LIPT1,0.0
PROSER1,0.0
TAS2R5,0.016751982
SRRM1,0.00026748097
POLQ,1.6766352e-07
ANO8,0.06944546
RNPS1,0.0025999327
FABP6,0.016224967
SYNE3,0.0
CLCA1,0.0
OR4C13,1.4471452e-07
FUCA2,0.03014323
BTG1,0.0
KRTAP6-2,0.0
FUZ,0.0
ABHD17B,0.0
CEND1,0.0
ANAPC7,0.0028855237
ZDHHC4,0.0
HNRNPA2B1,5.365337e-05
APOBEC3H,0.0010476065
CANX,0.00085164484
TMEM203,0.0
CCDC110,0.0
USP31,0.0
ZRANB3,0.0
GPR85,0.0
SLC25A14,0.0019255732
PRPSAP1,0.0
HSPB2,0.0
UTY,3.977675e-06
FAM3A,0.0
PLEKHM2,0.0
TSNARE1,0.0
OR2G6,2.4006882e-05
CPSF4,0.044917807
FAM151B,0.0
KCTD17,0.0
FUBP1,0.0
SLC43A2,0.006480913
DNTTIP2,0.0
ALB,0.008725247
SFN,0.002368643
CBWD3,0.0
TM7SF3,0.0
PARD3,0.00076416665
AP5B1,0.0
MS4A13,0.0
OR2T8,2.5455265e-05
USP2,0.0010813124
MRM1,0.0037679381
PRSS1,0.013379706
TIGD5,0.0
TIMELESS,4.1483607e-05
SLC39A9,0.0
ERAP1,0.00023940111
TCF21,0.0
EXOC6,0.004863512
EFR3A,0.0
MAFG,0.0
TYSND1,0.021956718
FSCN2,0.0
MYH14,0.009100691
SENP8,0.0064288303
STK25,0.0
FBXO11,0.00062363956
HNRNPA1L2,0.0
TMEM229B,0.0
NEB,0.0011796791
TECR,0.030686598
STKLD1,0.0
TBCCD1,0.0
USO1,0.007010523
LDHD,5.3527678e-05
FBXO25,0.0
KIT,0.005043722
INPP5B,0.0011525168
PON1,3.0393985e-05
SYNGR1,4.399529e-05
NAF1,0.0
SCGB2A2,0.0
FBXO33,0.0
RAG2,0.0004155379
WDPCP,0.0
HNRNPA3,0.010361724
MRPL43,0.0002940082
TTC9,0.0
FRZB,0.0
NLK,0.0059310286
TCEANC2,0.0
TTLL5,0.00796463
BTAF1,0.0
LCE3A,3.9696874e-06
SLC2A8,0.00017447735
DBNDD1,0.0
IFRD2,0.0
NDRG3,0.0
UNC119B,0.0013498792
LCE4A,2.5402326e-07
MCTP2,0.0
ATG9A,0.0
SAMD3,0.0
PREX2,0.013877235
RBM12B,0.0
BRAF,0.8621265
RHBDF1,0.0
ZW10,0.010159498
KRTAP26-1,0.0
DDTL,0.0
IL1RAPL2,1.2306359e-05
MOB4,0.0
VPS26B,0.0
PGM2,0.05747467
PFDN1,0.0006990863
OR2T11,5.1598956e-05
SMG1,0.0016286867
DESI2,0.0
VDAC3,0.012329168
ZNF563,0.0
NSUN5,0.0
AASDH,0.0
SPDL1,0.0033973788
DCTN3,0.010109758
NOMO3,0.0
ENDOU,0.0
PPP2R2A,0.050760295
BTBD2,0.0
CEP164,0.009088431
CCDC15,0.0
MOBP,0.0
CEP76,0.0019614024
ZNF331,0.0
SDS,0.00728338
USP45,0.00014436158
PAX5,1.734765e-05
RNASEH2C,0.0
RASSF9,0.0
TMC7,0.0
GIMAP6,0.0
FICD,0.0
RAD9A,0.0003255309
DEFB107A,0.0
CCDC68,0.0
CDK3,0.0
CAP1,0.014868082
ATF7IP,8.060975e-05
EN1,0.0
ARMCX5,0.0
DHX16,0.004532699
CDH17,0.0
CDK5,0.003586989
SUSD6,0.0
HOOK3,0.0
MPZL2,0.0
CTNND2,0.0
PRH2,0.0
STEAP1,0.0
ASIC1,0.0
SEC14L1,0.0
IRX3,0.0
MEA1,0.0
TCF7L2,0.039317667
PECR,0.006283185
KRTAP5-11,0.0
PTPN11,0.0021789202
FBXO45,0.0
SLC7A6OS,0.0
APOBEC4,0.0016703426
FAH,0.0031439795
DGKB,0.0
GAMT,3.7852187e-05
GOT1,0.01697663
TJAP1,0.0
HENMT1,0.00025030566
ZNF251,0.0
RAB32,0.02788817
MAVS,0.01793496
STARD8,0.019628696
RASSF10,0.0
ZNF620,0.0
LRRC8C,4.864891e-06
MCCD1,0.0
IQCK,0.0
TTC22,0.0
CABLES2,0.0
TTC23,0.0
NOL9,0.002488884
MYOG,5.8428222e-09
SEC14L4,0.0
TUBA1A,0.20334709
COL6A6,0.00031004733
B3GNT7,0.0143049825
COMMD1,0.0013962127
OR5L2,6.7023294e-08
PRMT9,0.0
CBFA2T2,0.0
TSC1,0.00040292236
ABHD4,0.0149596855
SFXN1,0.0
FBXO3,0.0
KRT75,0.0
IQCC,0.0
PSEN1,0.0053994735
ADIPOR2,0.0012238476
FAM78B,0.0
KCNRG,0.0
DYRK1A,0.0
KIAA1586,0.0
LEF1,0.025203288
SAFB,0.020683957
LACTB,0.0
HNF1A,0.0
MYCBP,0.0
OR6M1,0.00055278605
SLC5A9,0.00020679898
BAK1,4.17997e-05
NRSN1,0.0
ALDH3A2,0.0036147754
ZFAT,0.0
ARRDC1,0.0
ST8SIA2,6.0363764e-06
OR51I2,6.168124e-13
PRPF3,0.0017618113
MRGPRF,0.0
DKC1,0.0009058881
CCDC9,0.0
ARMS2,0.0
VWA5A,0.0
CGB1,0.0
MNT,0.0
ZNF510,0.0
CACNA1I,4.7527792e-05
SDE2,0.0
ACVR2B,8.54012e-05
LPAR1,0.0029723386
USP16,0.0005313614
FDX1,0.0074452395
CEP89,0.0004630163
STEAP3,0.0010069524
CHCHD1,0.016077388
NCKAP5L,0.0
SCGB1D4,0.0
OR14J1,6.7974242e-06
ARMC6,0.0
KDELR3,0.0023819027
MAGEE2,0.0
NOC4L,2.4939241e-16
APPL1,2.7198032e-05
FOXN2,0.0
IGF2,0.00017611762
DTX3,0.0
TXNDC9,0.0
LRRC8B,4.716496e-05
BUB3,0.005754147
DMTF1,0.0
GALR1,0.00045944974
TLDC2,0.0
PCGF2,0.0704634
SCD5,0.0
MAPK11,9.312711e-05
ZNF653,0.0
CELF4,0.0
TMEM215,0.0
ZNF425,0.0
KLF3,0.0
TPST2,0.0
FAIM2,0.0
PCSK2,0.0024919757
TSFM,7.729134e-05
PLEKHA8,0.0005112791
GFRA4,8.41661e-06
PAQR5,0.0
GTF3C4,0.005153148
TAF13,0.011863532
XPOT,7.439538e-05
NEU3,5.1743875e-05
MSL1,3.0558915e-06
TMEM69,0.0
ADRA2B,0.00052270567
TP53RK,0.0006674441
ZNF526,0.0
SRSF8,0.0
ZNF436,0.0
ZNF816,0.0
GATC,0.0
DRAXIN,0.0
TOMM6,0.0
UNC50,0.0
GNG3,8.012507e-05
LAMTOR5,0.0043272423
IFNAR1,0.011116448
ABCA13,3.0311925e-05
LIMCH1,0.0
ST6GALNAC4,0.00044446625
DCLK2,0.0
CAPRIN1,0.0
UGGT1,0.00025610818
FBXO4,0.066401236
ZDHHC21,0.000791862
SPINK2,0.0
PERM1,4.2282327e-08
PLD1,0.01000784
CATSPERG,0.0002898703
MNS1,0.0
TAS2R31,0.010368427
TMEM25,0.0
OR5M11,4.6608713e-07
CCDC120,0.0
ZNF276,0.0
AP4M1,5.307396e-05
KCNJ13,0.0
BSX,0.0
DYDC2,0.0
SAYSD1,0.0
LCORL,0.0
PNPO,0.00074937753
LCE1D,1.929232e-06
PLG,7.87931e-12
AAGAB,0.0
KAT5,0.001685201
LMF2,0.0058434056
SPATA31A6,0.0
CBLN4,0.0
CPNE4,0.0
PTPN1,0.008779826
ANXA4,0.0
NQO1,0.017042063
GLP2R,0.00062725105
DCLRE1B,0.01295967
ZKSCAN2,0.0
MPV17L,0.0
NR1I3,0.00029182172
PMS2,0.0026057377
TP53I13,0.0
FCRL1,0.0
TXNL4A,0.0054036793
TAF6,0.005682971
KRTAP10-1,0.0
CSNK1D,0.0023658345
EID1,0.0
MGLL,0.17696308
DHRS4,0.00031627968
TRPM5,0.0005130837
MAPRE3,0.0
SDF2L1,0.0
TTC30B,0.00019777902
ALDH16A1,0.0
UPF1,0.0020166193
AKAP11,0.0
ZNF621,0.0
WBP11,0.0073914537
RMI1,4.9407525e-05
POFUT1,0.0014080165
CFDP1,0.0
CUL4A,0.0015206111
PTPN12,0.015337227
MRPL53,8.9082445e-05
UBE2W,0.015368357
TBL1Y,0.0
WWTR1,0.0033288284
TPM3,0.00997487
CDC37,0.021216277
RGS14,0.0
PLEKHB2,0.0
CDK5R2,0.0
SETBP1,0.0
SIPA1L1,0.0012933676
VIM,4.3516017e-08
NOXRED1,0.0
VHL,0.023672119
MTFMT,0.021256428
PDCD7,0.01422754
SEMG1,1.8671558e-06
HDHD3,0.0
ENC1,0.0
PPP1R26,0.0
SLC43A1,0.002896536
TOP1MT,0.0
SMR3A,0.0
OR4S1,6.4832643e-06
WASF1,0.062142152
CCDC92,0.0
TOPAZ1,0.0
IQGAP2,0.001841804
LIPT2,0.0
PDE1B,0.00024470928
DEFB108B,1.85255e-05
HNRNPUL2,0.0
RPL15,0.008711493
RELT,0.0
BNIP3,0.0
KLK2,4.143231e-06
TAB3,4.1876057e-05
PPIG,0.0
TUBGCP5,0.00033606065
AMPD2,0.0012981242
CLIC6,0.0
GRM5,5.8889367e-05
OR1S1,3.4659068e-05
ACKR4,0.022437632
DBNL,0.0058134585
ALKBH6,0.0
GKN1,0.0
ZNF20,0.0
AP5Z1,0.0
UBXN1,0.0
PDCD6IP,0.00019968413
SF1,0.0007881686
BIRC6,0.0
PRPS2,0.00089795043
ACY3,0.00030002143
TKFC,0.0002606191
TMEM8B,0.0
PWP1,0.0
CSNK1E,0.009534533
B2M,0.013151203
ELP4,5.5767337e-06
RNF170,0.0
CFL1,0.054164857
ERCC6,5.3765453e-16
MYF5,4.594122e-10
BORA,1.5888963e-05
BEND4,0.0
GPR27,0.0
SHOX2,0.0
SLC25A23,0.0
ZNF346,0.0
TNFRSF10D,0.0012330316
NPRL2,0.0
APEX2,0.0
CAGE1,0.0
KCTD15,4.5555556e-05
PRR4,0.0
MCF2L2,0.0
SORBS3,0.0059811766
ACOX3,0.01958351
SSU72,0.0
ACBD6,0.0
ALPK2,0.0
TMED5,0.0
HEY1,0.00046699416
AQP6,7.509422e-05
ATM,0.0025769689
IRF2BPL,0.0
CUTC,0.00020467078
EXO5,0.0
VPS45,0.0014480856
STARD6,1.4377063e-05
DR1,3.7811074e-06
SSX3,0.0
COQ10A,0.0
ZNF583,0.0
FETUB,0.0
ENPP5,0.0
NCBP2,0.028271722
ZNF423,0.0
CDK9,0.00082773215
ANP32E,0.0
ZNF236,0.0
EPC2,0.0
KCND1,0.00028668772
PRPF18,0.0
MAPK1IP1L,0.0
ANGPTL2,0.0
TBC1D28,0.0
SMAD4,0.009900284
DYNLT1,0.00059676624
SNAPC1,0.003148714
YTHDC2,0.0
TEX261,0.0
UGT2A3,0.0
SEPHS2,3.425753e-05
ASGR1,0.0
FN3K,0.0
IL36B,3.9920324e-05
UBXN11,0.0
SDR42E1,0.0
NOP58,0.010432933
PLXNB1,0.0003956585
ZNF140,0.0
TRANK1,0.0
MXD1,0.0
ZMAT2,0.0
LSM6,0.00025712146
SLC47A2,0.0
OR4K1,2.8682578e-06
TMEM102,0.0
RGS22,0.0
TRIM42,0.0
PDPN,2.3851715e-05
KCNJ10,2.440862e-05
VPS29,3.0513918e-05
FAM98A,0.0
TMTC1,0.0
NOTCH1,0.03547906
TRABD2A,0.0
RBM41,0.0
SLC2A4RG,0.0
CDH16,0.0
HIP1R,0.002030993
FOXE3,0.0
FAM177A1,0.0
RILP,0.0007718207
DDX39B,0.00064897677
POU3F2,0.0
NEUROG3,1.915713e-06
EML3,0.0
MC3R,3.8362755e-06
SPOCK2,0.0
DCAF12,0.0
DOLK,0.0
ATP6AP1L,0.0
LRRC70,0.0
TCEA2,0.0
IL1R1,0.0029874863
PPTC7,0.0
SLC45A1,0.0
CIDEC,0.0033791985
PSPH,5.220815e-09
SLC4A3,0.004817131
PLD4,0.010968928
ERLIN2,0.0084159495
IL17F,8.762885e-05
SRSF9,0.016787501
CACNA1S,1.0032553e-06
CCAR2,0.0040459516
NIPAL1,0.00010648495
POLR1E,0.0011460356
KRI1,0.0
CAT,0.009963477
IL6R,0.015489142
STAT2,1.7643333e-06
CKB,0.067047454
GGT7,0.00023547243
ZNF417,0.0
SLC9A4,0.00025289456
DTNBP1,0.0010824315
MYCL,0.0
RABEPK,0.004425826
OR10S1,0.0005773781
NCAPH2,0.00025069455
NDOR1,9.1286514e-05
ITCH,0.02525687
EBPL,0.0
RRP9,0.0
PRR20B,0.0
ATP6V1D,0.008630095
MRPL36,0.035908807
TSPAN31,0.0
TET2,0.00011675003
NFIA,0.0
SCAF11,0.0
ZMYND12,0.0
MRPL30,0.037788052
ATAD5,0.0
STIP1,0.00013908022
ABCA8,0.0
B3GAT3,0.006886739
OR5AS1,6.26432e-07
SRPX,0.0
COX7C,0.0019340566
BCAP29,0.0
VMP1,0.0
FURIN,0.028693384
SIRT4,2.4061626e-06
ZNF565,0.0
POLR2E,0.031967323
SEC24B,0.0017562932
FXYD1,0.00057268556
EML1,0.0
SLC25A52,0.0
TRIM7,0.0
NRSN2,0.0
RFFL,4.1967858e-05
OR6C68,3.1533698e-06
RIC3,0.0
DHRS7,0.0
NEURL4,0.0
ARNT2,0.00014744878
GJA8,1.0576319e-07
PIP,3.802843e-08
NKX2-6,0.0
RC3H1,0.0
ADGRE1,0.0
SLC17A6,1.2690571e-05
OR10G3,1.8244522e-07
CATSPERD,2.9396857e-05
TMLHE,0.00060209224
TTC19,0.0
HDGF,3.8132612e-07
DVL2,0.0013573687
ISOC2,0.0
THUMPD1,4.5317567e-05
GAN,0.0046629794
SRM,0.0
CHGB,0.002785637
POMC,0.010438705
MSS51,0.0
MED9,0.000564426
GNL3L,0.0
WNK2,0.0
OR10R2,8.4866116e-08
GAGE1,0.0
OR5AN1,1.846921e-05
C8B,0.0
RNF182,0.00017178668
BRPF1,0.00022245156
RASSF2,0.0
SLC47A1,0.0
TFDP3,0.0
ZNF213,0.0
CEBPG,0.0
LTBP1,0.06532142
SPAG7,0.0
ADARB1,0.00015510699
FAM122C,0.0
TGIF2LX,0.0
LRRC36,0.0
MSTO1,0.0
MRPS10,0.0035642225
SPRY2,0.010169441
BRD4,0.0
ASB11,4.45543e-05
F11R,0.056321755
CARM1,0.00060377864
HP1BP3,0.0
KRTAP4-5,0.0
FAM184A,0.0
TTC14,0.0
ATP2B1,0.028977215
CTAGE4,0.0
SCLT1,0.0025579794
TMEM51,0.0
DEPDC1,0.0
ABCB5,0.0
CHCHD3,0.0015862982
NEURL1B,0.01227538
PRKCSH,0.023499753
RABL2B,0.0
MRC2,0.0004602572
CETN3,0.0
LRRIQ1,0.0
TMBIM6,0.0
KCNH2,0.00010854808
