,coef,coef_graph,coef_combined,coef_combined_zscore,coef_combined2
FUT11,0.0,0.0,0.0,-0.14887504,0.21565834
LBX2,0.0,0.0,0.0,-0.14887504,0.21565834
MKNK1,0.0,4.0,0.0,-0.14887504,-0.6579425
RPL11,2.173165e-06,12.0,2.173165e-06,-0.13735196,-2.3969939
TOMM40L,0.0,0.0,0.0,-0.14887504,0.21565834
ALKBH5,0.0,0.0,0.0,-0.14887504,0.21565834
THOC1,1.0744311e-06,3.0,1.0744311e-06,-0.14317793,-0.43551272
ARMCX3,0.0,0.0,0.0,-0.14887504,0.21565834
PREPL,0.0,0.0,0.0,-0.14887504,0.21565834
HIPK2,3.5909777e-06,3.0,3.5909777e-06,-0.1298341,-0.42607442
NLRC4,7.787783e-13,2.0,7.787783e-13,-0.14887504,-0.22114211
CCT6A,3.828392e-05,5.0,3.828392e-05,0.05412312,-0.7327591
HMBS,5.4031837e-08,1.0,5.4031837e-08,-0.14858854,-0.0025392491
PIK3CA,0.0,33.0,0.0,-0.14887504,-6.991549
VWA3A,0.0,0.0,0.0,-0.14887504,0.21565834
SMIM8,0.0,0.0,0.0,-0.14887504,0.21565834
EIF4E3,9.730385e-07,1.0,9.730385e-07,-0.14371556,0.0009074741
CD99L2,0.0,0.0,0.0,-0.14887504,0.21565834
CRIM1,0.0,0.0,0.0,-0.14887504,0.21565834
ZFYVE19,0.0,0.0,0.0,-0.14887504,0.21565834
HSPA1L,1.9047378e-11,4.0,1.9047378e-11,-0.14887494,-0.6579425
KLHDC1,0.0,0.0,0.0,-0.14887504,0.21565834
GPRASP1,0.0,0.0,0.0,-0.14887504,0.21565834
PLD4,0.0,3.0,0.0,-0.14887504,-0.43954235
RNF215,0.0,0.0,0.0,-0.14887504,0.21565834
LRRC30,0.0,0.0,0.0,-0.14887504,0.21565834
FNDC3A,0.0,0.0,0.0,-0.14887504,0.21565834
RGS10,0.0,0.0,0.0,-0.14887504,0.21565834
SOGA3,0.0,0.0,0.0,-0.14887504,0.21565834
COL13A1,1.5781876e-06,3.0,1.5781876e-06,-0.14050679,-0.43362334
NAP1L3,0.0,0.0,0.0,-0.14887504,0.21565834
SLC35D2,0.0,3.0,0.0,-0.14887504,-0.43954235
ZNF354C,0.0,0.0,0.0,-0.14887504,0.21565834
PTPMT1,8.551202e-10,1.0,8.551202e-10,-0.1488705,-0.0027386989
ERLIN1,1.9500749e-13,1.0,1.9500749e-13,-0.14887504,-0.0027418935
SLC9A9,1.4045073e-13,1.0,1.4045073e-13,-0.14887504,-0.0027418935
SCARB1,6.0698746e-08,2.0,6.0698746e-08,-0.1485532,-0.22091445
LYRM9,0.0,0.0,0.0,-0.14887504,0.21565834
TUBG2,4.147113e-09,2.0,4.147113e-09,-0.14885305,-0.22112657
INSL6,0.0,0.0,0.0,-0.14887504,0.21565834
RNF43,4.747376e-13,2.0,4.747376e-13,-0.14887504,-0.22114211
TMEM87B,0.0,0.0,0.0,-0.14887504,0.21565834
XPO1,7.719045e-05,10.0,7.719045e-05,0.26042262,-1.6788416
SLC24A5,0.0,1.0,0.0,-0.14887504,-0.0027418935
GPR78,0.0,0.0,0.0,-0.14887504,0.21565834
ACOX1,1.0507641e-08,4.0,1.0507641e-08,-0.14881931,-0.65790313
LIPE,3.1249061e-15,1.0,3.1249061e-15,-0.14887504,-0.0027418935
DCANP1,0.0,0.0,0.0,-0.14887504,0.21565834
GLIS2,0.0,0.0,0.0,-0.14887504,0.21565834
CBL,2.8515748e-08,15.0,2.8515748e-08,-0.14872383,-3.0602381
KNSTRN,0.0,0.0,0.0,-0.14887504,0.21565834
DDX18,0.0,0.0,0.0,-0.14887504,0.21565834
CEBPG,0.0,0.0,0.0,-0.14887504,0.21565834
CCND3,4.9149214e-05,3.0,4.9149214e-05,0.11173567,-0.25520858
TNP2,0.0,0.0,0.0,-0.14887504,0.21565834
NPM1,0.00019268328,5.0,0.00019268328,0.87281626,-0.1536854
LMAN1,5.625344e-10,2.0,5.625344e-10,-0.14887206,-0.22114001
TP53,0.00053986476,20.0,0.00053986476,2.713725,-2.127587
LPAR6,0.00017556935,1.0,0.00017556935,0.7820707,0.65572983
ARL8A,0.0002962165,1.0,0.0002962165,1.4217949,1.108216
POP4,1.10434014e-11,1.0,1.10434014e-11,-0.14887498,-0.0027418646
FAM210A,0.0,0.0,0.0,-0.14887504,0.21565834
LGSN,0.0,0.0,0.0,-0.14887504,0.21565834
KRT28,0.0,0.0,0.0,-0.14887504,0.21565834
RINL,0.0,1.0,0.0,-0.14887504,-0.0027418935
HACD1,4.9311114e-07,1.0,4.9311114e-07,-0.14626034,-0.00089249446
IRS1,4.1292424e-05,10.0,4.1292424e-05,0.07007552,-1.8134769
REG1A,0.0,0.0,0.0,-0.14887504,0.21565834
KIR2DL1,2.6373387e-08,1.0,2.6373387e-08,-0.1487352,-0.002642989
TSFM,5.0492356e-14,1.0,5.0492356e-14,-0.14887504,-0.0027418935
PHF10,0.0,0.0,0.0,-0.14887504,0.21565834
POMT1,0.0,0.0,0.0,-0.14887504,0.21565834
ACTN1,0.00053178426,4.0,0.00053178426,2.6708786,1.3365107
PRKCSH,0.00025245783,4.0,0.00025245783,1.1897672,0.2888989
TIMP3,7.707098e-09,1.0,7.707098e-09,-0.14883417,-0.0027129834
FNBP4,0.0,0.0,0.0,-0.14887504,0.21565834
HNRNPK,5.8384894e-11,2.0,5.8384894e-11,-0.14887473,-0.2211419
OR8J1,1.1991398e-07,1.0,1.1991398e-07,-0.14823921,-0.0022921532
NCOA5,0.0,0.0,0.0,-0.14887504,0.21565834
PHYKPL,3.1198288e-05,2.0,3.1198288e-05,0.01655198,-0.104133144
ARID2,1.0391694e-06,2.0,1.0391694e-06,-0.1433649,-0.21724473
PMPCA,1.910793e-05,2.0,1.910793e-05,-0.0475564,-0.14947796
VWA2,0.0,0.0,0.0,-0.14887504,0.21565834
STUB1,5.0972512e-06,4.0,5.0972512e-06,-0.12184717,-0.6388253
GGA2,0.0005742041,2.0,0.0005742041,2.895807,1.9324065
NLRP11,0.0,0.0,0.0,-0.14887504,0.21565834
STK32A,0.0,0.0,0.0,-0.14887504,0.21565834
GMPPA,0.0,0.0,0.0,-0.14887504,0.21565834
CSRP1,0.0,1.0,0.0,-0.14887504,-0.0027418935
WRNIP1,0.0,0.0,0.0,-0.14887504,0.21565834
MCM3,4.045352e-05,4.0,4.045352e-05,0.065627284,-0.50622183
INIP,0.0,0.0,0.0,-0.14887504,0.21565834
NPAS3,0.0,0.0,0.0,-0.14887504,0.21565834
JMY,1.0041086e-06,1.0,1.0041086e-06,-0.14355081,0.0010239924
PPP1R9B,0.0,0.0,0.0,-0.14887504,0.21565834
PI4KB,0.0,1.0,0.0,-0.14887504,-0.0027418935
MARS2,7.185709e-06,1.0,7.185709e-06,-0.11077326,0.024208052
SF3B3,7.34132e-05,2.0,7.34132e-05,0.24039397,0.054193582
DCLK2,0.0,0.0,0.0,-0.14887504,0.21565834
HIBADH,0.0,0.0,0.0,-0.14887504,0.21565834
NCS1,0.0,0.0,0.0,-0.14887504,0.21565834
ALDH2,1.8818637e-08,2.0,1.8818637e-08,-0.14877525,-0.22107154
OPN1MW,0.0,1.0,0.0,-0.14887504,-0.0027418935
HMGA1,7.025445e-11,4.0,7.025445e-11,-0.14887466,-0.65794224
MRPL39,3.8264193e-06,3.0,3.8264193e-06,-0.12858568,-0.42519137
AKR1C4,5.890565e-10,2.0,5.890565e-10,-0.14887191,-0.22113992
CCDC71,0.0,0.0,0.0,-0.14887504,0.21565834
IFFO1,0.0,0.0,0.0,-0.14887504,0.21565834
APOBEC3B,4.2084025e-06,1.0,4.2084025e-06,-0.12656024,0.013041684
FNIP1,0.0,0.0,0.0,-0.14887504,0.21565834
ELAVL1,0.0,2.0,0.0,-0.14887504,-0.22114211
LCK,0.0,16.0,0.0,-0.14887504,-3.2787452
EID2B,0.0,0.0,0.0,-0.14887504,0.21565834
RASGRP3,1.4287561e-10,1.0,1.4287561e-10,-0.14887427,-0.002741361
EIF6,0.0,0.0,0.0,-0.14887504,0.21565834
GLCE,6.025695e-11,1.0,6.025695e-11,-0.14887471,-0.0027416633
HEBP1,0.0001405203,1.0,0.0001405203,0.5962252,0.5242785
CHST7,1.2713556e-06,1.0,1.2713556e-06,-0.14213376,0.0020263207
RBM48,0.0,0.0,0.0,-0.14887504,0.21565834
NID1,0.00020934232,1.0,0.00020934232,0.9611499,0.78239506
RNF34,0.0,2.0,0.0,-0.14887504,-0.22114211
PXDC1,0.0,0.0,0.0,-0.14887504,0.21565834
WASF3,8.800723e-05,2.0,8.800723e-05,0.31777796,0.10892841
NEU1,1.6935808e-06,2.0,1.6935808e-06,-0.13989493,-0.21479037
AMZ1,0.0,0.0,0.0,-0.14887504,0.21565834
KDR,7.917844e-06,4.0,7.917844e-06,-0.10689115,-0.6282467
NDUFAF2,0.0,1.0,0.0,-0.14887504,-0.0027418935
PDE4DIP,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF793,0.0,0.0,0.0,-0.14887504,0.21565834
TESK1,1.6927944e-06,1.0,1.6927944e-06,-0.13989909,0.0036069234
MBOAT4,1.1698892e-16,1.0,1.1698892e-16,-0.14887504,-0.0027418935
ZC3HAV1L,0.0,0.0,0.0,-0.14887504,0.21565834
SH3D21,0.0,0.0,0.0,-0.14887504,0.21565834
LRRTM2,9.8159685e-09,1.0,9.8159685e-09,-0.148823,-0.0027050832
PPP3CC,2.3631097e-08,2.0,2.3631097e-08,-0.14874974,-0.2210535
SYT15,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF512B,0.0,0.0,0.0,-0.14887504,0.21565834
EYA3,7.7978926e-05,1.0,7.7978926e-05,0.26460347,0.2897175
HAS1,4.4333983e-06,1.0,4.4333983e-06,-0.12536722,0.013885525
PHC1,6.3560476e-11,9.0,6.3560476e-11,-0.1488747,-1.7499433
RNF169,0.0,0.0,0.0,-0.14887504,0.21565834
G6PD,9.302217e-06,1.0,9.302217e-06,-0.0995506,0.032146007
ADAT3,0.0,0.0,0.0,-0.14887504,0.21565834
RGS20,0.0,0.0,0.0,-0.14887504,0.21565834
CACUL1,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF630,0.0,0.0,0.0,-0.14887504,0.21565834
MSANTD2,0.0,0.0,0.0,-0.14887504,0.21565834
ATPAF2,0.0,0.0,0.0,-0.14887504,0.21565834
ARHGEF7,0.000986603,5.0,0.000986603,5.082527,2.8239048
INMT,1.107251e-08,1.0,1.107251e-08,-0.14881633,-0.002700363
CHRDL1,0.0,3.0,0.0,-0.14887504,-0.43954235
ACVR2A,1.0293652e-14,2.0,1.0293652e-14,-0.14887504,-0.22114211
CAPRIN1,0.0,0.0,0.0,-0.14887504,0.21565834
IFT20,5.2537695e-07,1.0,5.2537695e-07,-0.14608926,-0.00077147194
TRIM3,0.0,0.0,0.0,-0.14887504,0.21565834
PARM1,0.0,0.0,0.0,-0.14887504,0.21565834
DOCK6,0.0,0.0,0.0,-0.14887504,0.21565834
KLHL23,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF131,0.0,1.0,0.0,-0.14887504,-0.0027418935
POC5,0.0,0.0,0.0,-0.14887504,0.21565834
LIPA,4.4449666e-07,1.0,4.4449666e-07,-0.14651811,-0.0010748196
CCDC159,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF837,0.0,0.0,0.0,-0.14887504,0.21565834
APPL2,0.0,0.0,0.0,-0.14887504,0.21565834
TOB2,0.0,0.0,0.0,-0.14887504,0.21565834
PGAP3,0.0,0.0,0.0,-0.14887504,0.21565834
ATP6AP1L,0.0,0.0,0.0,-0.14887504,0.21565834
IRF2BP1,0.0,0.0,0.0,-0.14887504,0.21565834
BBS12,0.0,0.0,0.0,-0.14887504,0.21565834
KRT76,0.0,0.0,0.0,-0.14887504,0.21565834
TAS2R7,0.0,1.0,0.0,-0.14887504,-0.0027418935
TOPORS,0.0,3.0,0.0,-0.14887504,-0.43954235
GAGE12D,0.0,0.0,0.0,-0.14887504,0.21565834
PABPC4,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF675,0.0,0.0,0.0,-0.14887504,0.21565834
FARSA,1.6355052e-08,1.0,1.6355052e-08,-0.14878832,-0.0026805475
SENP7,0.0,0.0,0.0,-0.14887504,0.21565834
PIAS2,2.6465527e-13,6.0,2.6465527e-13,-0.14887504,-1.0947429
RANBP1,3.361316e-08,2.0,3.361316e-08,-0.14869681,-0.22101605
CCDC43,0.0,0.0,0.0,-0.14887504,0.21565834
PIP5K1A,0.0,2.0,0.0,-0.14887504,-0.22114211
RRAGC,4.9339373e-09,5.0,4.9339373e-09,-0.14884888,-0.87632424
ZBTB24,0.0,0.0,0.0,-0.14887504,0.21565834
THRAP3,4.699942e-08,1.0,4.699942e-08,-0.14862582,-0.0025656268
RMND5B,0.0,0.0,0.0,-0.14887504,0.21565834
OTUB1,3.5636232e-05,2.0,3.5636232e-05,0.04008391,-0.087488666
CDR2,0.0,0.0,0.0,-0.14887504,0.21565834
RHOT2,2.6374546e-05,1.0,2.6374546e-05,-0.009025616,0.096175656
SF3B4,0.0,2.0,0.0,-0.14887504,-0.22114211
ATG7,2.1595246e-09,4.0,2.1595246e-09,-0.14886358,-0.6579344
MAN2B1,0.0,2.0,0.0,-0.14887504,-0.22114211
ST7,0.0,0.0,0.0,-0.14887504,0.21565834
HBS1L,1.913416e-07,1.0,1.913416e-07,-0.14786047,-0.0020242634
ALDOC,1.863578e-05,2.0,1.863578e-05,-0.050059956,-0.15124875
KAZN,0.00016721209,1.0,0.00016721209,0.73775685,0.6243859
IL16,5.4876946e-05,1.0,5.4876946e-05,0.14210662,0.20307371
LRRC29,0.0,0.0,0.0,-0.14887504,0.21565834
ENGASE,0.0,0.0,0.0,-0.14887504,0.21565834
L3MBTL2,1.4230177e-10,2.0,1.4230177e-10,-0.14887428,-0.22114159
PPP1R15B,0.0,0.0,0.0,-0.14887504,0.21565834
MYL12A,0.00010789167,2.0,0.00010789167,0.42321393,0.18350486
KRTAP23-1,0.0,0.0,0.0,-0.14887504,0.21565834
CUL7,0.0002660106,3.0,0.0002660106,1.2616299,0.55812865
DIABLO,0.0,2.0,0.0,-0.14887504,-0.22114211
TWF2,0.0,0.0,0.0,-0.14887504,0.21565834
FAM102B,0.0,0.0,0.0,-0.14887504,0.21565834
QRFP,1.1335703e-12,1.0,1.1335703e-12,-0.14887503,-0.0027418935
TMEM129,6.090516e-07,1.0,6.090516e-07,-0.14564557,-0.0004576481
TMED5,0.0,0.0,0.0,-0.14887504,0.21565834
KRTAP20-1,0.0,0.0,0.0,-0.14887504,0.21565834
VPREB1,0.0,0.0,0.0,-0.14887504,0.21565834
FGF23,0.0,21.0,0.0,-0.14887504,-4.370746
MIIP,0.0,0.0,0.0,-0.14887504,0.21565834
PAF1,0.0010637271,3.0,0.0010637271,5.4914727,3.5499592
PNRC1,0.0,0.0,0.0,-0.14887504,0.21565834
ANKIB1,0.0,0.0,0.0,-0.14887504,0.21565834
EZH1,0.0,0.0,0.0,-0.14887504,0.21565834
SLC5A12,0.0,1.0,0.0,-0.14887504,-0.0027418935
ZFP37,0.0,0.0,0.0,-0.14887504,0.21565834
PROSER1,0.0,0.0,0.0,-0.14887504,0.21565834
LRIG3,0.0,0.0,0.0,-0.14887504,0.21565834
RNF216,8.164286e-11,1.0,8.164286e-11,-0.1488746,-0.0027416057
PLP1,0.0,0.0,0.0,-0.14887504,0.21565834
FOXRED1,0.0,0.0,0.0,-0.14887504,0.21565834
RASSF6,0.0,0.0,0.0,-0.14887504,0.21565834
RMDN3,0.0,0.0,0.0,-0.14887504,0.21565834
MGAT4C,1.7766228e-09,1.0,1.7766228e-09,-0.14886561,-0.0027352453
TRAFD1,0.0,0.0,0.0,-0.14887504,0.21565834
AFP,1.3508312e-06,2.0,1.3508312e-06,-0.14171234,-0.21607582
FAT1,0.0,0.0,0.0,-0.14887504,0.21565834
OR4A5,0.0,1.0,0.0,-0.14887504,-0.0027418935
DENND4A,1.2005476e-07,1.0,1.2005476e-07,-0.14823845,-0.0022916351
CTNS,7.841491e-11,1.0,7.841491e-11,-0.14887463,-0.0027416057
UST,1.265605e-05,1.0,1.265605e-05,-0.081767105,0.04472453
PDZRN3,0.0,0.0,0.0,-0.14887504,0.21565834
ELL,1.9410817e-07,5.0,1.9410817e-07,-0.14784579,-0.8756147
SGPP1,2.5777805e-07,1.0,2.5777805e-07,-0.14750819,-0.0017751096
TMEM260,0.0,0.0,0.0,-0.14887504,0.21565834
ADGRA2,0.0,0.0,0.0,-0.14887504,0.21565834
LSMEM2,0.0,0.0,0.0,-0.14887504,0.21565834
TRIB3,1.6165235e-05,2.0,1.6165235e-05,-0.06315986,-0.16051452
AP3M2,0.0,0.0,0.0,-0.14887504,0.21565834
CACNG3,2.1077675e-09,4.0,2.1077675e-09,-0.14886385,-0.6579346
PDE7A,0.0,0.0,0.0,-0.14887504,0.21565834
CCNDBP1,0.0,0.0,0.0,-0.14887504,0.21565834
SEC14L3,0.0,0.0,0.0,-0.14887504,0.21565834
SPATA3,0.0,0.0,0.0,-0.14887504,0.21565834
FGF19,9.89321e-12,6.0,9.89321e-12,-0.14887498,-1.0947429
FLNA,1.8877417e-08,3.0,1.8877417e-08,-0.14877494,-0.43947154
SMYD4,0.0,0.0,0.0,-0.14887504,0.21565834
UBE3A,1.1645315e-06,1.0,1.1645315e-06,-0.14270018,0.0016256656
RIPK4,0.0,0.0,0.0,-0.14887504,0.21565834
ZBTB10,0.0,0.0,0.0,-0.14887504,0.21565834
BFAR,0.0,0.0,0.0,-0.14887504,0.21565834
TCF7L2,0.0,6.0,0.0,-0.14887504,-1.0947429
CDC25A,6.7469678e-06,8.0,6.7469678e-06,-0.11309965,-1.5062389
GPR12,0.0,0.0,0.0,-0.14887504,0.21565834
TPGS1,5.897466e-12,1.0,5.897466e-12,-0.14887501,-0.0027418646
TMEM263,0.0,0.0,0.0,-0.14887504,0.21565834
TLR6,7.493554e-08,3.0,7.493554e-08,-0.1484777,-0.4392613
SLC52A3,1.0065619e-05,1.0,1.0065619e-05,-0.09550271,0.03500913
ODAM,0.0,1.0,0.0,-0.14887504,-0.0027418935
CDK10,0.0,0.0,0.0,-0.14887504,0.21565834
EDA2R,6.248043e-09,1.0,6.248043e-09,-0.1488419,-0.002718466
RAD9B,9.0061536e-07,5.0,9.0061536e-07,-0.14409958,-0.87296504
SCP2D1,0.0,0.0,0.0,-0.14887504,0.21565834
CTNNBL1,0.0,1.0,0.0,-0.14887504,-0.0027418935
ATP8B2,0.0008275025,1.0,0.0008275025,4.238907,3.1008008
LDLRAP1,0.00018149089,1.0,0.00018149089,0.8134693,0.67793846
PSME3,0.0048022983,46.0,0.00010439779,0.40468788,8.180236
ZNRF4,0.0,0.0,0.0,-0.14887504,0.21565834
CLDN7,0.0,1.0,0.0,-0.14887504,-0.0027418935
POLD1,4.869384e-12,14.0,4.869384e-12,-0.14887501,-2.8419447
LARP6,0.0,0.0,0.0,-0.14887504,0.21565834
ANKRD28,9.574837e-07,1.0,9.574837e-07,-0.14379804,0.00084913574
MPLKIP,0.0,0.0,0.0,-0.14887504,0.21565834
KLF3,0.0,0.0,0.0,-0.14887504,0.21565834
DAZAP2,0.0,0.0,0.0,-0.14887504,0.21565834
NEURL4,0.0,0.0,0.0,-0.14887504,0.21565834
MCMBP,0.0,0.0,0.0,-0.14887504,0.21565834
FNTA,0.0,0.0,0.0,-0.14887504,0.21565834
UPK2,0.0,0.0,0.0,-0.14887504,0.21565834
APLF,0.0,0.0,0.0,-0.14887504,0.21565834
S1PR1,4.451789e-05,2.0,4.451789e-05,0.08717835,-0.054178074
OGFOD3,0.0,0.0,0.0,-0.14887504,0.21565834
SIRT7,0.0,0.0,0.0,-0.14887504,0.21565834
ARHGEF4,1.6469898e-05,3.0,1.6469898e-05,-0.061544407,-0.37777212
CLASP1,0.0004778332,10.0,0.0004778332,2.3848064,-0.17623363
FUT8,0.0,1.0,0.0,-0.14887504,-0.0027418935
MYH14,0.0004684837,5.0,0.0004684837,2.3352313,0.88070214
TAB3,5.8538785e-07,8.0,5.8538785e-07,-0.14577106,-1.5293478
KLHL2,1.5536059e-06,2.0,1.5536059e-06,-0.14063713,-0.21531533
RABL2A,0.0,0.0,0.0,-0.14887504,0.21565834
EMC8,0.0,0.0,0.0,-0.14887504,0.21565834
CCDC102A,0.0,0.0,0.0,-0.14887504,0.21565834
OSGEP,0.0,0.0,0.0,-0.14887504,0.21565834
RPP25L,0.0,0.0,0.0,-0.14887504,0.21565834
PDCD2,0.0,0.0,0.0,-0.14887504,0.21565834
DKK4,2.9705452e-14,2.0,2.9705452e-14,-0.14887504,-0.22114211
IBSP,0.0,2.0,0.0,-0.14887504,-0.22114211
GDF2,8.7569424e-11,1.0,8.7569424e-11,-0.14887458,-0.0027415769
GNPDA2,0.0,0.0,0.0,-0.14887504,0.21565834
DRG2,0.0,0.0,0.0,-0.14887504,0.21565834
SPRR1A,5.1451526e-10,1.0,5.1451526e-10,-0.1488723,-0.0027399797
SLC4A1AP,0.0,0.0,0.0,-0.14887504,0.21565834
COX8A,3.1837713e-05,1.0,3.1837713e-05,0.019942496,0.11666523
METTL21C,0.0,0.0,0.0,-0.14887504,0.21565834
KRTAP10-12,0.0,0.0,0.0,-0.14887504,0.21565834
FAM161A,0.0,0.0,0.0,-0.14887504,0.21565834
VAV1,1.6863416e-06,13.0,1.6863416e-06,-0.13993332,-2.61722
MSANTD3,0.0,0.0,0.0,-0.14887504,0.21565834
RNF130,2.9160316e-07,1.0,2.9160316e-07,-0.14732882,-0.0016482447
POLR1A,3.1942596e-05,6.0,3.1942596e-05,0.020498632,-0.97494245
MZT1,1.711946e-07,2.0,1.711946e-07,-0.1479673,-0.22050004
MPI,0.0,0.0,0.0,-0.14887504,0.21565834
ELF3,2.6508189e-05,1.0,2.6508189e-05,-0.008316982,0.096676886
FAXC,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF74,0.0,0.0,0.0,-0.14887504,0.21565834
RNF31,2.1196969e-14,2.0,2.1196969e-14,-0.14887504,-0.22114211
FOXP1,0.0,0.0,0.0,-0.14887504,0.21565834
ATMIN,0.0,0.0,0.0,-0.14887504,0.21565834
SPATA31D1,0.0,0.0,0.0,-0.14887504,0.21565834
NEDD8,1.3329625e-05,3.0,1.3329625e-05,-0.07819551,-0.3895497
ZNF774,0.0,0.0,0.0,-0.14887504,0.21565834
SLC18A3,1.6522349e-06,2.0,1.6522349e-06,-0.14011416,-0.2149454
SNX3,1.1855886e-06,2.0,1.1855886e-06,-0.14258853,-0.21669559
TUT1,0.0,0.0,0.0,-0.14887504,0.21565834
MLF1,0.0,0.0,0.0,-0.14887504,0.21565834
XCL2,2.4644756e-08,1.0,2.4644756e-08,-0.14874436,-0.002649479
CTSF,5.877036e-10,1.0,5.877036e-10,-0.14887193,-0.0027396919
REC114,0.0,0.0,0.0,-0.14887504,0.21565834
SLC30A1,0.0,1.0,0.0,-0.14887504,-0.0027418935
STX3,4.9480573e-06,1.0,4.9480573e-06,-0.12263827,0.015815753
PNPO,1.432829e-05,1.0,1.432829e-05,-0.07290015,0.05099625
PRAMEF20,0.0,0.0,0.0,-0.14887504,0.21565834
ZNF491,0.0,0.0,0.0,-0.14887504,0.21565834
LMO7,2.310609e-05,2.0,2.310609e-05,-0.026356407,-0.13448289
GCLM,1.3273024e-09,1.0,1.3273024e-09,-0.148868,-0.0027369144
CAMLG,0.0,0.0,0.0,-0.14887504,0.21565834
PRAF2,0.0,0.0,0.0,-0.14887504,0.21565834
PTPN12,4.8366997e-05,3.0,4.8366997e-05,0.107588015,-0.25814226
DENND3,0.0,1.0,0.0,-0.14887504,-0.0027418935
CEACAM19,0.0,0.0,0.0,-0.14887504,0.21565834
GPD1,1.9137971e-07,1.0,1.9137971e-07,-0.14786026,-0.0020241337
BOD1,0.0,0.0,0.0,-0.14887504,0.21565834
CCDC83,0.0,0.0,0.0,-0.14887504,0.21565834
URB2,0.0,0.0,0.0,-0.14887504,0.21565834
AGPAT4,4.1151143e-08,1.0,4.1151143e-08,-0.14865683,-0.0025875575
CGA,1.0353762e-08,4.0,1.0353762e-08,-0.14882013,-0.6579037
TRAM1L1,0.0,0.0,0.0,-0.14887504,0.21565834
GM2A,1.5100599e-07,2.0,1.5100599e-07,-0.14807434,-0.22057576
FABP2,1.9301491e-10,1.0,1.9301491e-10,-0.14887401,-0.002741174
OPN3,0.0,1.0,0.0,-0.14887504,-0.0027418935
ARAP1,8.346066e-05,2.0,8.346066e-05,0.29367003,0.09187654
KCNH2,0.0,2.0,0.0,-0.14887504,-0.22114211
ZNF611,0.0,0.0,0.0,-0.14887504,0.21565834
L3MBTL1,0.0,1.0,0.0,-0.14887504,-0.0027418935
FXYD3,1.7679334e-10,2.0,1.7679334e-10,-0.1488741,-0.22114144
PGD,0.0,0.0,0.0,-0.14887504,0.21565834
TNFAIP1,0.0,0.0,0.0,-0.14887504,0.21565834
CHRND,8.560124e-06,1.0,8.560124e-06,-0.1034855,0.02936279
TUBA3E,8.719967e-09,3.0,8.719967e-09,-0.1488288,-0.43950966
RXFP2,0.0,1.0,0.0,-0.14887504,-0.0027418935
DCAF8,7.1485664e-14,1.0,7.1485664e-14,-0.14887504,-0.0027418935
SART3,0.0,0.0,0.0,-0.14887504,0.21565834
EDN3,5.3204636e-09,1.0,5.3204636e-09,-0.14884682,-0.0027219485
COA3,0.0,0.0,0.0,-0.14887504,0.21565834
IPO4,0.0,0.0,0.0,-0.14887504,0.21565834
GNPAT,2.6213617e-10,2.0,2.6213617e-10,-0.14887364,-0.22114113
TFAP2D,1.0505989e-11,2.0,1.0505989e-11,-0.14887498,-0.22114208
MYO1C,1.1144448e-09,3.0,1.1144448e-09,-0.14886913,-0.43953818
TMEM39A,0.0,0.0,0.0,-0.14887504,0.21565834
LRFN4,2.9875291e-05,1.0,2.9875291e-05,0.009536873,0.10930517
INO80E,1.5277388e-06,1.0,1.5277388e-06,-0.1407743,0.002987881
TRIM64,0.0,0.0,0.0,-0.14887504,0.21565834
YPEL5,2.8541988e-06,1.0,2.8541988e-06,-0.13374083,0.007962755
ANKRD16,0.0,0.0,0.0,-0.14887504,0.21565834
GAPDH,5.488477e-05,1.0,5.488477e-05,0.1421481,0.20310305
FCRL1,0.0,0.0,0.0,-0.14887504,0.21565834
P2RX4,0.0,1.0,0.0,-0.14887504,-0.0027418935
ERBB4,2.9930008e-13,12.0,2.9930008e-13,-0.14887504,-2.4051442
TFCP2,0.0,0.0,0.0,-0.14887504,0.21565834
TEX19,0.0,0.0,0.0,-0.14887504,0.21565834
HUS1,1.22095635e-05,5.0,1.22095635e-05,-0.08413458,-0.83055085
ADAM20,3.133084e-08,1.0,3.133084e-08,-0.14870891,-0.0026243967
F11R,0.0006992964,3.0,0.0006992964,3.5591016,2.183164
UBXN6,0.0,0.0,0.0,-0.14887504,0.21565834
OTUD5,9.126185e-09,2.0,9.126185e-09,-0.14882664,-0.22110789
ATG13,7.296944e-05,1.0,7.296944e-05,0.23804095,0.27092946
UBE2Q2,2.7785052e-05,2.0,2.7785052e-05,-0.0015464922,-0.11693446
ARMCX2,0.0,0.0,0.0,-0.14887504,0.21565834
LRIG2,0.0,0.0,0.0,-0.14887504,0.21565834
SLC7A8,0.0,2.0,0.0,-0.14887504,-0.22114211
IRGQ,0.0,0.0,0.0,-0.14887504,0.21565834
RPA4,9.719675e-12,1.0,9.719675e-12,-0.14887498,-0.0027418646
NRIP1,4.0461755e-06,2.0,4.0461755e-06,-0.12742044,-0.20596696
DNPH1,0.0,0.0,0.0,-0.14887504,0.21565834
USP14,5.8443423e-09,1.0,5.8443423e-09,-0.14884405,-0.0027199914
